player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Nic Anderson,WR,Oklahoma,233,235,-2,75.59,79.65,4.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Diego Pavia,QB,Vanderbilt Commodores,346,348,-2,72.96,76.04,3.08,0.0,0.0,0.0,-2.69,guardrail_relief (down 2.69)
Jackie Marshall,EDGE,Baylor Bears,452,454,-2,66.57,70.12,3.55,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eugene Brooks III,IOL,Oklahoma,86,89,-3,78.97,88.77,9.8,0.0,0.0,0.0,0.0,athletic (up 0.00)
Denairius Gray,CB,Florida,173,176,-3,76.94,82.34,5.4,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ja'Keem Jackson,CB,Florida,178,181,-3,76.85,82.0,5.15,0.0,0.0,0.0,0.0,athletic (up 0.00)
Austin Brown,S,Wisconsin Badgers,363,366,-3,72.47,75.57,3.1,0.0,0.0,0.0,-0.47,guardrail_relief (down 0.47)
Gunner Maldonado,S,Kansas State Wildcats,375,378,-3,72.25,75.28,3.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
Harrison Wallace III,WR,Mississippi Rebels,446,449,-3,68.4,72.02,3.62,0.0,0.0,0.0,0.0,athletic (up 0.00)
Joe Crocker Jr.,IOL,Auburn,157,161,-4,77.23,84.19,6.96,0.0,0.0,0.0,0.0,athletic (up 0.00)
Beau Stephens,IOL,Iowa Hawkeyes,228,232,-4,75.47,79.47,4.0,0.0,0.0,0.0,-1.16,guardrail_relief (down 1.16)
Jeadyn Lukus,CB,Clemson Tigers,312,316,-4,73.8,76.67,2.87,0.0,0.0,0.0,-2.22,guardrail_relief (down 2.22)
Kadyn Proctor,OT,Alabama,3,8,-5,84.66,94.04,9.38,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiyah Love,RB,Notre Dame,4,9,-5,84.55,93.99,9.44,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kenyon Sadiq,TE,Oregon,19,24,-5,81.47,92.31,10.84,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nyck Harbor,WR,South Carolina,40,45,-5,80.86,90.7,9.84,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Johnson,CB,San Diego State Aztecs,76,81,-5,79.0,88.95,9.95,0.0,0.0,0.0,-2.09,guardrail_relief (down 2.09)
Timothy McKay,IOL,NC State,151,156,-5,77.28,84.55,7.27,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Hilton Jr.,WR,LSU Tigers,448,453,-5,67.94,71.07,3.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tyler Collins,CB,Mississippi State,183,189,-6,76.75,81.72,4.97,0.0,0.0,0.0,0.0,athletic (up 0.00)
DQ Smith,S,South Carolina Gamecocks,370,376,-6,72.36,75.39,3.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gary Smith III,DT,UCLA Bruins,438,444,-6,69.51,73.55,4.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Grayson James,QB,Boston College Eagles,439,445,-6,69.39,73.55,4.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Peter Woods,DT,Clemson,64,71,-7,79.77,89.43,9.66,0.0,0.0,0.0,0.0,athletic (up 0.00)
Justice Boone,RB,Colorado,103,110,-7,78.46,87.3,8.84,0.0,0.0,0.0,0.0,athletic (up 0.00)
Diego Pounds,OT,Mississippi Rebels,399,406,-7,71.62,74.77,3.15,0.0,0.0,0.0,-0.36,guardrail_relief (down 0.36)
Avery Smith,CB,Toledo Rockets,444,451,-7,68.66,71.82,3.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dean Connors,RB,Houston Cougars,366,374,-8,72.44,75.4,2.96,0.0,0.0,0.0,-0.82,guardrail_relief (down 0.82)
Maverick McIvor,QB,Western Kentucky Hilltoppers,428,436,-8,70.41,74.45,4.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Walker Eget,QB,San Jose State Spartans,434,442,-8,69.78,73.82,4.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Colbie Young,WR,Georgia Bulldogs,442,450,-8,68.82,71.95,3.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Monroe Freeling,OT,Georgia,5,14,-9,84.22,93.73,9.51,0.0,0.0,0.0,0.0,athletic (up 0.00)
Addison Nichols,IOL,Arkansas,143,152,-9,77.39,84.71,7.32,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bryce Lovett,IOL,NC State,144,153,-9,77.39,84.64,7.25,0.0,0.0,0.0,0.0,athletic (up 0.00)
Amari Jackson,CB,Boston College Eagles,390,399,-9,71.73,74.89,3.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
DaShawn Jones,CB,Alabama Crimson Tide,392,401,-9,71.72,74.88,3.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jordyn Tyson,WR,Arizona State,7,17,-10,84.26,93.36,9.1,0.0,0.0,0.0,0.0,athletic (up 0.00)
DJ McKinney,CB,Colorado,73,83,-10,79.25,89.25,10.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Carson Beck,QB,Miami (FL) Hurricanes,265,275,-10,74.97,78.04,3.07,0.0,0.0,0.0,-7.75,guardrail_relief (down 7.75)
Jaylon Guilbeau,CB,Texas Longhorns,388,398,-10,71.75,74.91,3.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Takye Heath,CB,Georgia Tech,75,87,-12,79.14,88.96,9.82,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiah Franklin,TE,Boston College Eagles,409,421,-12,71.32,74.65,3.33,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bauer Sharp,TE,LSU Tigers,435,447,-12,69.75,72.79,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Garrett DiGiorgio,IOL,UCLA Bruins,436,448,-12,69.61,72.65,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiah Alexander,EDGE,Alabama,147,160,-13,77.35,84.39,7.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eric Rivers,WR,Georgia Tech Yellow Jackets,213,226,-13,75.88,79.67,3.79,0.0,0.0,0.0,-6.15,guardrail_relief (down 6.15)
Adam Randall,RB,Clemson Tigers,429,443,-14,70.31,73.74,3.43,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Thieneman,S,Oregon,1,16,-15,84.59,92.18,7.59,0.0,0.0,0.0,0.0,athletic (up 0.00)
Joshua Josephs,EDGE,Tennessee Volunteers,130,145,-15,77.72,84.54,6.82,0.0,0.0,0.0,-0.92,guardrail_relief (down 0.92)
Darris Smith,EDGE,LSU,133,148,-15,77.58,84.82,7.24,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ceyair Wright,CB,Nebraska Cornhuskers,300,315,-15,74.19,76.67,2.48,0.0,0.0,0.0,-2.99,guardrail_relief (down 2.99)
Tyreak Sapp,EDGE,Florida,18,34,-16,81.85,91.54,9.69,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mikail Kamara,EDGE,Indiana Hoosiers,31,47,-16,80.95,90.18,9.23,0.0,0.0,0.0,0.0,athletic (up 0.00)
Pat Coogan,IOL,Indiana Hoosiers,227,243,-16,75.42,78.97,3.55,0.0,0.0,0.0,-6.36,guardrail_relief (down 6.36)
Devin Mockobee,RB,Purdue Boilermakers,396,412,-16,71.68,74.72,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
T.J. Parker,EDGE,Clemson,28,46,-18,81.48,90.21,8.73,0.0,0.0,0.0,0.0,athletic (up 0.00)
Logan Diggs,RB,Mississippi Rebels,406,424,-18,71.37,74.51,3.14,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dani Dennis-Sutton,EDGE,Penn State Nittany Lions,8,27,-19,83.38,92.45,9.07,0.0,0.0,0.0,0.0,athletic (up 0.00)
Hollin Pierce,OT,Rutgers,105,124,-19,78.38,86.36,7.98,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gennings Dunker,OT,Iowa Hawkeyes,117,136,-19,77.87,85.31,7.44,0.0,0.0,0.0,-1.6,guardrail_relief (down 1.60)
Athan Kaliakmanis,QB,Rutgers Scarlet Knights,332,351,-19,73.37,76.04,2.67,0.0,0.0,0.0,-2.56,guardrail_relief (down 2.56)
Jaden Rashada,QB,Sacramento State,400,419,-19,72.49,75.04,2.55,0.0,0.0,0.0,-7.71,guardrail_relief (down 7.71)
Xavier Chaplin,OT,Auburn,109,129,-20,78.26,86.11,7.85,0.0,0.0,0.0,0.0,athletic (up 0.00)
Marlin Klein,TE,Michigan Wolverines,198,218,-20,76.34,80.09,3.75,0.0,0.0,0.0,-4.16,guardrail_relief (down 4.16)
Squirrel White,WR,Florida State Seminoles,395,415,-20,71.68,74.67,2.99,0.0,0.0,0.0,-0.84,guardrail_relief (down 0.84)
Eugene Asante,LB,Auburn,32,53,-21,80.93,90.16,9.23,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tysheem Johnson,LB,Oregon,162,183,-21,77.18,81.97,4.79,0.0,0.0,0.0,0.0,athletic (up 0.00)
Toriano Pride Jr.,CB,Missouri,165,186,-21,77.02,82.06,5.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dane Key,WR,Georgia,268,289,-21,74.83,77.67,2.84,0.0,0.0,0.0,-1.25,guardrail_relief (down 1.25)
John Mateer,QB,Oklahoma,373,394,-21,72.65,75.04,2.39,0.0,0.0,0.0,-8.9,guardrail_relief (down 8.90)
Josh Thompson,IOL,LSU Tigers,410,431,-21,71.3,74.47,3.17,0.0,0.0,0.0,-0.1,guardrail_relief (down 0.10)
Al-Jay Henderson,RB,Buffalo Bulls,420,441,-21,70.88,73.92,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Mims,EDGE,West Virginia,120,142,-22,77.85,85.14,7.29,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dallen Bentley,TE,Utah Utes,250,272,-22,75.21,78.09,2.88,0.0,0.0,0.0,-2.97,guardrail_relief (down 2.97)
Owen Heinecke,LB,Oklahoma Sooners,276,298,-22,74.68,77.38,2.7,0.0,0.0,0.0,-3.51,guardrail_relief (down 3.51)
Daniel Harris,CB,Georgia Bulldogs,358,380,-22,72.59,75.17,2.58,0.0,0.0,0.0,-1.63,guardrail_relief (down 1.63)
Daylen Everette,CB,Georgia,6,29,-23,83.94,92.43,8.49,0.0,0.0,0.0,0.0,athletic (up 0.00)
Skyler Bell,WR,Connecticut Huskies,12,35,-23,82.78,91.46,8.68,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cole Payton,QB,North Dakota State,260,283,-23,75.51,78.04,2.53,0.0,0.0,0.0,-11.07,guardrail_relief (down 11.07)
Ethan Onianwa,IOL,Ohio State Buckeyes,331,354,-23,73.4,75.97,2.57,0.0,0.0,0.0,-2.45,guardrail_relief (down 2.45)
Jimmori Robinson,EDGE,West Virginia Mountaineers,369,392,-23,72.38,75.09,2.71,0.0,0.0,0.0,-0.81,guardrail_relief (down 0.81)
Gabe Jacas,EDGE,Illinois Fighting Illini,26,50,-24,81.34,90.02,8.68,0.0,0.0,0.0,-1.8,guardrail_relief (down 1.80)
Fernando Mendoza,QB,Indiana,43,67,-24,80.61,89.61,9.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
DJ Harvey,CB,USC Trojans,289,313,-24,74.48,76.67,2.19,0.0,0.0,0.0,-3.5,guardrail_relief (down 3.50)
Tommy Castellanos,QB,Florida State Seminoles,323,347,-24,73.55,76.04,2.49,0.0,0.0,0.0,-3.44,guardrail_relief (down 3.44)
Devonte Ross,WR,Penn State Nittany Lions,394,418,-24,71.69,74.67,2.98,0.0,0.0,0.0,-0.15,guardrail_relief (down 0.15)
Justin Flowe,LB,Arizona,65,90,-25,79.38,88.71,9.33,0.0,0.0,0.0,0.0,athletic (up 0.00)
Seth McGowan,RB,Kentucky Wildcats,84,109,-25,78.77,86.99,8.22,0.0,0.0,0.0,0.0,athletic (up 0.00)
Wesley Bissainthe,LB,Miami (FL) Hurricanes,335,360,-25,73.35,75.88,2.53,0.0,0.0,0.0,-0.82,guardrail_relief (down 0.82)
Quintayvious Hutchins,EDGE,Boston College Eagles,240,267,-27,75.35,78.09,2.74,0.0,0.0,0.0,-4.73,guardrail_relief (down 4.73)
Terion Stewart,RB,Virginia Tech Hokies,281,308,-27,74.58,76.9,2.32,0.0,0.0,0.0,-3.27,guardrail_relief (down 3.27)
Ahmaad Moses,S,SMU Mustangs,342,369,-27,73.12,75.57,2.45,0.0,0.0,0.0,-0.58,guardrail_relief (down 0.58)
Jaren Kump,IOL,Utah Utes,405,432,-27,71.4,74.47,3.07,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Donavon Greene,WR,Virginia Tech Hokies,408,435,-27,71.33,74.46,3.13,0.0,0.0,0.0,0.0,athletic (up 0.00)
Izavion Miller,IOL,Auburn Tigers,413,440,-27,71.26,74.3,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tanner Arkin,TE,Illinois Fighting Illini,411,439,-28,71.27,74.31,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rahsul Faison,RB,South Carolina Gamecocks,280,309,-29,74.62,76.9,2.28,0.0,0.0,0.0,-3.13,guardrail_relief (down 3.13)
Tristan Leigh,OT,Clemson Tigers,379,408,-29,72.08,74.77,2.69,0.0,0.0,0.0,-0.56,guardrail_relief (down 0.56)
Dillon Wade,IOL,Auburn Tigers,404,433,-29,71.45,74.47,3.02,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Jaden Dugger,LB,Louisiana Ragin' Cajuns,329,359,-30,73.45,75.88,2.43,0.0,0.0,0.0,-1.0,guardrail_relief (down 1.00)
Isaac Smith,S,Mississippi State,140,171,-31,77.43,83.26,5.83,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermaine Mathews Jr.,CB,Ohio State Buckeyes,232,263,-31,75.43,78.17,2.74,0.0,0.0,0.0,-3.26,guardrail_relief (down 3.26)
Trebor Pena,WR,Penn State Nittany Lions,309,340,-31,73.89,76.17,2.28,0.0,0.0,0.0,-2.4,guardrail_relief (down 2.40)
Jeff Persi,OT,Pittsburgh Panthers,374,405,-31,72.27,74.77,2.5,0.0,0.0,0.0,-1.21,guardrail_relief (down 1.21)
Daniel King,IOL,North Carolina Tar Heels,407,438,-31,71.36,74.4,3.04,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dasan McCullough,LB,Oklahoma,60,92,-32,79.48,88.54,9.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermayne Lole,DT,Louisville,70,103,-33,79.18,87.68,8.5,0.0,0.0,0.0,0.0,athletic (up 0.00)
Shedrick Shropshire,LB,TCU,145,178,-33,77.38,82.28,4.9,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tyre West,DT,Indiana,101,135,-34,78.44,85.68,7.24,0.0,0.0,0.0,0.0,athletic (up 0.00)
Popo Aumavae,LB,Oregon,154,188,-34,77.25,82.09,4.84,0.0,0.0,0.0,0.0,athletic (up 0.00)
Max Klare,TE,Purdue,132,167,-35,76.22,82.1,5.88,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gabriel Brownlow-Dindy,DT,South Carolina,96,132,-36,78.59,85.97,7.38,0.0,0.0,0.0,0.0,athletic (up 0.00)
Domata Peko Jr.,DT,UCLA,104,140,-36,78.42,85.32,6.9,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tre Williams,DT,Clemson,115,151,-36,78.04,84.76,6.72,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keon Sabb,S,Alabama,136,172,-36,77.47,83.25,5.78,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dae'Quan Wright,TE,Mississippi Rebels,230,266,-36,75.51,78.09,2.58,0.0,0.0,0.0,-4.05,guardrail_relief (down 4.05)
Noah Thomas,WR,Georgia Bulldogs,299,335,-36,74.2,76.17,1.97,0.0,0.0,0.0,-3.82,guardrail_relief (down 3.82)
Jack Pyburn,EDGE,LSU Tigers,350,386,-36,72.9,75.09,2.19,0.0,0.0,0.0,-1.56,guardrail_relief (down 1.56)
Dean Miller,EDGE,Kansas Jayhawks,354,390,-36,72.77,75.09,2.32,0.0,0.0,0.0,-1.2,guardrail_relief (down 1.20)
Spencer Fano,OT,Utah,11,49,-38,82.57,89.6,7.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brian Parker II,OT,Duke Blue Devils,23,61,-38,81.35,89.69,8.34,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Daniels,WR,Miami (FL) Hurricanes,41,79,-38,80.21,89.04,8.83,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chase Bisontis,IOL,Texas A&M,44,82,-38,79.6,88.68,9.08,0.0,0.0,0.0,0.0,athletic (up 0.00)
Martavius French,LB,Tennessee,139,177,-38,77.41,82.34,4.93,0.0,0.0,0.0,0.0,athletic (up 0.00)
Garrett Nussmeier,QB,LSU,206,244,-38,76.35,79.04,2.69,0.0,0.0,0.0,-7.6,guardrail_relief (down 7.60)
Jack Endries,TE,Texas Longhorns,45,84,-39,80.06,88.86,8.8,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anthony Smith,WR,East Carolina Pirates,378,417,-39,72.13,74.67,2.54,0.0,0.0,0.0,-0.59,guardrail_relief (down 0.59)
Raesjon Davis,LB,USC,134,175,-41,77.5,82.51,5.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bud Clark,S,TCU Horned Frogs,180,221,-41,76.66,80.07,3.41,0.0,0.0,0.0,-7.47,guardrail_relief (down 7.47)
RJ Maryland,TE,SMU,347,388,-41,72.95,75.09,2.14,0.0,0.0,0.0,-1.03,guardrail_relief (down 1.03)
Elijah Pritchett,OT,Nebraska Cornhuskers,291,333,-42,74.42,76.27,1.85,0.0,0.0,0.0,-3.1,guardrail_relief (down 3.10)
Desmond Reid,RB,Pittsburgh Panthers,215,258,-43,75.84,78.4,2.56,0.0,0.0,0.0,-3.64,guardrail_relief (down 3.64)
Jalen Catalon,S,Missouri Tigers,263,306,-43,74.96,77.07,2.11,0.0,0.0,0.0,-2.7,guardrail_relief (down 2.70)
Jalon Daniels,QB,Kansas Jayhawks,301,344,-43,74.18,76.04,1.86,0.0,0.0,0.0,-5.41,guardrail_relief (down 5.41)
Keon Wylie,S,Texas Tech,125,169,-44,77.66,83.36,5.7,0.0,0.0,0.0,0.0,athletic (up 0.00)
Branson Combs,S,Wake Forest,126,170,-44,77.61,83.33,5.72,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dakaari Nelson,S,Penn State,121,166,-45,77.81,83.6,5.79,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tomas Rimac,IOL,Virginia Tech Hokies,382,427,-45,71.97,74.47,2.5,0.0,0.0,0.0,-1.64,guardrail_relief (down 1.64)
Jaydn Ott,RB,Oklahoma,208,254,-46,76.04,78.4,2.36,0.0,0.0,0.0,-6.77,guardrail_relief (down 6.77)
Jerry Wilson,CB,Florida State Seminoles,333,379,-46,73.36,75.17,1.81,0.0,0.0,0.0,-2.68,guardrail_relief (down 2.68)
Ernest Hausmann,LB,Michigan,127,174,-47,77.59,82.57,4.98,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chip Trayanum,RB,Toledo Rockets,324,371,-47,73.55,75.4,1.85,0.0,0.0,0.0,-2.55,guardrail_relief (down 2.55)
Antonio Williams,WR,Clemson,111,159,-48,76.42,82.87,6.45,0.0,0.0,0.0,0.0,athletic (up 0.00)
Zavion Thomas,WR,LSU Tigers,238,286,-48,75.38,77.67,2.29,0.0,0.0,0.0,-4.14,guardrail_relief (down 4.14)
Lander Barton,LB,Utah Utes,252,300,-48,75.19,77.38,2.19,0.0,0.0,0.0,-2.81,guardrail_relief (down 2.81)
Devon Marshall,CB,North Carolina State Wolfpack,253,301,-48,74.9,77.16,2.26,0.0,0.0,0.0,-7.08,guardrail_relief (down 7.08)
D'Angelo Ponds,CB,Indiana Hoosiers,20,70,-50,81.74,89.47,7.73,0.0,0.0,0.0,-2.08,guardrail_relief (down 2.08)
Zion Young,EDGE,Missouri Tigers,29,80,-51,81.26,88.95,7.69,0.0,0.0,0.0,-1.83,guardrail_relief (down 1.83)
Riley Mahlman,OT,Wisconsin Badgers,352,403,-51,72.8,74.77,1.97,0.0,0.0,0.0,-2.37,guardrail_relief (down 2.37)
Mason Randolph,IOL,Boise State Broncos,383,434,-51,71.85,74.47,2.62,0.0,0.0,0.0,-0.41,guardrail_relief (down 0.41)
Lewis Bond,WR,Boston College Eagles,285,339,-54,74.51,76.17,1.66,0.0,0.0,0.0,-3.53,guardrail_relief (down 3.53)
Harold Perkins Jr.,LB,LSU,72,127,-55,78.9,85.88,6.98,0.0,0.0,0.0,-4.43,guardrail_relief (down 4.43)
Landon Robinson,DT,Navy Midshipmen,307,362,-55,74.02,75.64,1.62,0.0,0.0,0.0,-2.25,guardrail_relief (down 2.25)
Tre Smith,EDGE,Arizona Wildcats,334,389,-55,73.36,75.09,1.73,0.0,0.0,0.0,-1.8,guardrail_relief (down 1.80)
Mo Westmoreland,EDGE,Tulane Green Wave,336,391,-55,73.34,75.09,1.75,0.0,0.0,0.0,-1.78,guardrail_relief (down 1.78)
Isaiah World,OT,Oregon,87,143,-56,78.71,84.77,6.06,0.0,0.0,0.0,-4.55,guardrail_relief (down 4.55)
Scooby Williams,LB,Texas A&M Aggies,302,358,-56,74.16,75.88,1.72,0.0,0.0,0.0,-2.02,guardrail_relief (down 2.02)
Chris Bell,WR,Louisville,79,137,-58,77.59,84.35,6.76,0.0,0.0,0.0,0.0,athletic (up 0.00)
Devonta Smith,CB,Notre Dame Fighting Irish,256,314,-58,75.04,76.67,1.63,0.0,0.0,0.0,-3.98,guardrail_relief (down 3.98)
Ben Bell,EDGE,Virginia Tech Hokies,326,384,-58,73.49,75.09,1.6,0.0,0.0,0.0,-2.9,guardrail_relief (down 2.90)
David Bailey,EDGE,Texas Tech,13,72,-59,81.66,88.35,6.69,0.0,0.0,0.0,-0.1,guardrail_relief (down 0.10)
Davion Carter,IOL,Texas Tech Red Raiders,368,429,-61,72.4,74.47,2.07,0.0,0.0,0.0,-1.79,guardrail_relief (down 1.79)
Deion Burks,WR,Oklahoma Sooners,36,98,-62,80.59,87.87,7.28,0.0,0.0,0.0,0.0,athletic (up 0.00)
Isaiah Nwokobia,S,SMU Mustangs,190,252,-62,76.48,78.57,2.09,0.0,0.0,0.0,-4.07,guardrail_relief (down 4.07)
Eric Gentry,LB,USC Trojans,295,357,-62,74.32,75.88,1.56,0.0,0.0,0.0,-2.88,guardrail_relief (down 2.88)
Brady Latham,IOL,Arkansas,58,123,-65,79.47,86.45,6.98,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ted Hurst,WR,Georgia State Panthers,159,225,-66,76.85,79.67,2.82,0.0,0.0,0.0,-7.16,guardrail_relief (down 7.16)
Logan Fano,EDGE,Utah Utes,261,327,-66,74.97,76.59,1.62,0.0,0.0,0.0,-3.67,guardrail_relief (down 3.67)
Luke Petitbon,IOL,Florida State Seminoles,364,430,-66,72.46,74.47,2.01,0.0,0.0,0.0,-1.76,guardrail_relief (down 1.76)
Eric O'Neill,EDGE,Rutgers Scarlet Knights,259,326,-67,74.99,76.59,1.6,0.0,0.0,0.0,-3.72,guardrail_relief (down 3.72)
Micah Pettus,OT,Florida State Seminoles,337,404,-67,73.33,74.77,1.44,0.0,0.0,0.0,-2.49,guardrail_relief (down 2.49)
TJ Guy,EDGE,Michigan Wolverines,203,273,-70,76.16,78.09,1.93,0.0,0.0,0.0,-4.6,guardrail_relief (down 4.60)
Skyler Gill-Howard,DT,Texas Tech Red Raiders,169,240,-71,76.99,79.42,2.43,0.0,0.0,0.0,-6.36,guardrail_relief (down 6.36)
Caden Barnett,IOL,Wyoming Cowboys,357,428,-71,72.62,74.47,1.85,0.0,0.0,0.0,-2.21,guardrail_relief (down 2.21)
Kaelon Black,RB,Indiana Hoosiers,239,311,-72,75.36,76.9,1.54,0.0,0.0,0.0,-3.52,guardrail_relief (down 3.52)
Connor Tollison,IOL,Missouri,351,426,-75,72.82,74.47,1.65,0.0,0.0,0.0,-5.36,guardrail_relief (down 5.36)
Conner Weigman,QB,Houston,344,420,-76,73.89,75.04,1.15,0.0,0.0,0.0,-9.08,guardrail_relief (down 9.08)
Carsen Ryan,TE,BYU Cougars,304,383,-79,74.05,75.09,1.04,0.0,0.0,0.0,-2.95,guardrail_relief (down 2.95)
Keionte Scott,CB,Miami (FL) Hurricanes,15,95,-80,82.29,88.0,5.71,0.0,0.0,0.0,-2.03,guardrail_relief (down 2.03)
Genesis Smith,S,Arizona Wildcats,123,203,-80,77.59,80.57,2.98,0.0,0.0,0.0,-7.92,guardrail_relief (down 7.92)
LaNorris Sellers,QB,South Carolina,254,334,-80,76.28,76.54,0.26,0.0,0.0,0.0,-10.62,guardrail_relief (down 10.62)
Patrick Payton,EDGE,LSU,241,322,-81,75.34,76.59,1.25,0.0,0.0,0.0,-8.21,guardrail_relief (down 8.21)
Jalen Huskey,S,Maryland Terrapins,287,368,-81,74.49,75.57,1.08,0.0,0.0,0.0,-2.11,guardrail_relief (down 2.11)
Ryan Baer,OT,Pittsburgh Panthers,325,407,-82,73.51,74.77,1.26,0.0,0.0,0.0,-1.99,guardrail_relief (down 1.99)
Bryce Foster,IOL,Kansas,343,425,-82,73.09,74.47,1.38,0.0,0.0,0.0,-6.19,guardrail_relief (down 6.19)
Earnest Greene III,OT,Georgia,196,279,-83,76.28,77.77,1.49,0.0,0.0,0.0,-6.59,guardrail_relief (down 6.59)
Peyton Bowen,S,Oklahoma Sooners,282,365,-83,74.58,75.57,0.99,0.0,0.0,0.0,-3.51,guardrail_relief (down 3.51)
Tacario Davis,CB,Washington,138,223,-85,77.56,80.17,2.61,0.0,0.0,0.0,-9.82,guardrail_relief (down 9.82)
Keeshawn Silver,DT,USC,273,361,-88,74.74,75.64,0.9,0.0,0.0,0.0,-9.68,guardrail_relief (down 9.68)
J. Michael Sturdivant,WR,Florida Gators,245,336,-91,75.29,76.17,0.88,0.0,0.0,0.0,-4.86,guardrail_relief (down 4.86)
Le'Veon Moss,RB,Texas A&M,163,255,-92,76.99,78.4,1.41,0.0,0.0,0.0,-7.66,guardrail_relief (down 7.66)
Ja'Kobi Lane,WR,USC,53,147,-94,79.76,84.67,4.91,0.0,0.0,0.0,-6.23,guardrail_relief (down 6.23)
Josh Moten,CB,Southern Miss Golden Eagles,222,317,-95,75.68,76.67,0.99,0.0,0.0,0.0,-4.01,guardrail_relief (down 4.01)
Treydan Stukes,CB,Arizona Wildcats,313,409,-96,73.07,74.22,1.15,0.0,0.0,0.0,-5.55,guardrail_relief (down 5.55)
Lorenzo Styles Jr.,CB,Ohio State,42,139,-97,80.21,85.31,5.1,0.0,0.0,0.0,0.0,athletic (up 0.00)
DJ Campbell,IOL,Texas Longhorns,141,238,-97,77.22,79.47,2.25,0.0,0.0,0.0,-5.24,guardrail_relief (down 5.24)
Cyrus Allen,WR,Cincinnati Bearcats,186,284,-98,76.53,77.67,1.14,0.0,0.0,0.0,-5.53,guardrail_relief (down 5.53)
James Thompson Jr.,DT,Illinois Fighting Illini,205,304,-99,76.14,77.14,1.0,0.0,0.0,0.0,-4.84,guardrail_relief (down 4.84)
Roman Hemby,RB,Indiana,156,256,-100,77.06,78.4,1.34,0.0,0.0,0.0,-7.55,guardrail_relief (down 7.55)
Trey Moore,LB,Texas Longhorns,97,198,-101,78.35,80.88,2.53,0.0,0.0,0.0,-5.39,guardrail_relief (down 5.39)
