player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
T.J. Searcy,EDGE,Texas A&M,69,52,17,79.13,79.29,0.16,0.27,0.0,-0.01,0.0,athletic (up 0.27)
Keon Wylie,S,Texas Tech,153,136,17,76.46,76.89,0.43,-0.59,0.0,0.0,0.0,athletic (down 0.59)
Cole Wisniewski,S,Texas Tech Red Raiders,279,262,17,72.56,73.15,0.59,-1.97,-0.12,0.0,0.0,athletic (down 1.97)
Ahmaad Moses,S,SMU Mustangs,448,431,17,64.08,64.71,0.63,-1.97,0.09,0.0,0.0,athletic (down 1.97)
Romello Height,EDGE,Texas Tech Red Raiders,38,22,16,80.87,81.13,0.26,10.88,0.0,0.02,-1.35,athletic (up 10.88)
Dani Dennis-Sutton,EDGE,Penn State Nittany Lions,54,38,16,79.65,80.17,0.52,-0.78,0.04,0.0,0.0,athletic (down 0.78)
Nicholas Singleton,RB,Penn State,78,62,16,78.56,79.09,0.53,-0.08,0.79,0.0,0.0,production (up 0.79)
Le'Veon Moss,RB,Texas A&M,197,181,16,75.55,75.73,0.18,-0.41,0.58,0.0,0.0,production (up 0.58)
Tyre West,DT,Indiana,218,202,16,74.87,75.18,0.31,-2.22,0.0,0.02,0.0,athletic (down 2.22)
Anto Saka,EDGE,Northwestern,265,249,16,73.0,73.51,0.51,-0.78,0.0,0.15,0.0,athletic (down 0.78)
Peyton Bowen,S,Oklahoma Sooners,276,260,16,72.71,73.31,0.6,-1.97,0.06,0.01,0.0,athletic (down 1.97)
Robert Spears-Jennings,S,Oklahoma Sooners,308,292,16,71.44,72.05,0.61,-1.97,0.0,0.0,0.0,athletic (down 1.97)
Jermayne Lole,DT,Louisville,87,72,15,78.18,78.64,0.46,-1.4,0.0,-0.01,0.0,athletic (down 1.40)
Branson Combs,S,Wake Forest,152,138,14,76.48,76.8,0.32,-1.28,0.0,0.0,0.0,athletic (down 1.28)
Davison Igbinosun,CB,Ohio State,155,141,14,76.38,76.67,0.29,-0.3,-0.05,0.04,0.0,athletic (down 0.30)
Isaac Smith,S,Mississippi State,158,144,14,76.33,76.63,0.3,-1.58,0.0,0.0,0.0,athletic (down 1.58)
Tacario Davis,CB,Washington,282,268,14,72.52,72.82,0.3,0.31,0.03,0.04,0.0,athletic (up 0.31)
Nikai Martinez,S,Michigan State Spartans,328,314,14,70.51,70.88,0.37,-1.97,0.0,0.01,0.0,athletic (down 1.97)
Jackie Marshall,EDGE,Baylor Bears,388,374,14,67.09,68.29,1.2,9.33,0.0,0.0,0.0,athletic (up 9.33)
Owen Heinecke,LB,Oklahoma Sooners,396,382,14,66.5,67.57,1.07,-1.43,0.0,0.0,0.0,athletic (down 1.43)
Austin Brown,S,Wisconsin Badgers,412,398,14,65.91,66.52,0.61,-1.97,0.0,0.0,0.0,athletic (down 1.97)
Kaytron Allen,RB,Penn State Nittany Lions,59,46,13,79.5,79.76,0.26,-1.79,0.56,-0.01,0.03,athletic (down 1.79)
Tyreak Sapp,EDGE,Florida,102,89,13,77.79,78.09,0.3,-0.88,0.09,0.0,-0.63,athletic (down 0.88)
Rayshaun Benny,DT,Michigan Wolverines,364,351,13,68.83,69.59,0.76,-1.79,0.0,0.06,0.0,athletic (down 1.79)
Scooby Williams,LB,Texas A&M Aggies,384,371,13,67.27,68.34,1.07,-1.43,0.0,0.0,0.0,athletic (down 1.43)
Wesley Bissainthe,LB,Miami (FL) Hurricanes,397,384,13,66.44,67.5,1.06,-1.43,0.0,0.0,0.0,athletic (down 1.43)
Damonic Williams,DT,Oklahoma Sooners,405,392,13,66.14,66.93,0.79,-1.79,0.0,0.0,0.0,athletic (down 1.79)
VJ Payne,S,Kansas State Wildcats,422,409,13,65.44,66.02,0.58,-1.97,-0.08,0.1,0.0,athletic (down 1.97)
Keyron Crawford,EDGE,Auburn Tigers,426,413,13,65.23,65.52,0.29,-0.78,0.05,0.11,0.0,athletic (down 0.78)
Emmanuel McNeil-Warren,S,Toledo Rockets,24,12,12,81.56,81.7,0.14,-1.97,-0.13,0.01,0.56,athletic (down 1.97)
C.J. Allen,LB,Georgia,26,14,12,81.43,81.55,0.12,-2.2,0.0,0.02,0.0,athletic (down 2.20)
Keldric Faulk,EDGE,Auburn,28,16,12,81.35,81.33,-0.02,0.76,0.06,0.01,0.0,athletic (up 0.76)
A.J. Haulcy,S,LSU Tigers,52,40,12,79.72,80.12,0.4,-1.97,-0.12,0.01,0.0,athletic (down 1.97)
LT Overton,EDGE,Alabama,82,70,12,78.39,78.74,0.35,0.72,0.0,-0.05,0.0,athletic (up 0.72)
TJ Guy,EDGE,Michigan Wolverines,323,311,12,70.64,70.94,0.3,-0.78,0.09,0.01,0.0,athletic (down 0.78)
Jam Miller,RB,Alabama Crimson Tide,327,315,12,70.57,70.84,0.27,-1.79,0.0,0.0,0.0,athletic (down 1.79)
Eric Gentry,LB,USC Trojans,371,359,12,68.15,69.21,1.06,-1.43,0.0,0.0,0.0,athletic (down 1.43)
Jaden Dugger,LB,Louisiana Ragin' Cajuns,398,386,12,66.4,67.46,1.06,-1.43,0.0,0.0,0.0,athletic (down 1.43)
Isaiah Nwokobia,S,SMU Mustangs,409,397,12,66.03,66.67,0.64,-1.97,0.16,0.0,0.0,athletic (down 1.97)
DQ Smith,S,South Carolina Gamecocks,414,402,12,65.86,66.44,0.58,-1.97,-0.16,0.0,0.0,athletic (down 1.97)
Nyck Harbor,WR,South Carolina,31,20,11,81.25,81.22,-0.03,-1.71,0.0,0.0,1.1,athletic (down 1.71)
Christen Miller,DT,Georgia Bulldogs,35,24,11,81.04,81.09,0.05,-1.79,0.0,-0.02,0.0,athletic (down 1.79)
Justin Flowe,LB,Arizona,77,66,11,78.61,78.88,0.27,-2.63,0.0,-0.01,0.0,athletic (down 2.63)
Roman Hemby,RB,Indiana,191,180,11,75.66,75.77,0.11,-1.4,1.02,0.01,0.0,athletic (down 1.40)
Devin Mockobee,RB,Purdue Boilermakers,344,333,11,70.15,70.19,0.04,-1.79,0.84,0.0,0.0,athletic (down 1.79)
R Mason Thomas,EDGE,Oklahoma,13,3,10,82.0,82.78,0.78,9.05,0.0,-0.02,-0.04,athletic (up 9.05)
Mikail Kamara,EDGE,Indiana Hoosiers,57,47,10,79.5,79.59,0.09,-0.78,0.0,-0.01,-0.64,athletic (down 0.78)
Jamel Johnson,S,TCU,228,218,10,74.37,74.73,0.36,-1.97,0.0,0.15,0.0,athletic (down 1.97)
Domani Jackson,CB,Alabama,289,279,10,72.37,72.53,0.16,-0.37,-0.27,0.0,0.0,athletic (down 0.37)
Jimmori Robinson,EDGE,West Virginia Mountaineers,320,310,10,70.83,70.95,0.12,-0.78,0.0,0.0,0.0,athletic (down 0.78)
Mel Brown,RB,Connecticut Huskies,329,319,10,70.48,70.75,0.27,-1.79,0.0,0.0,0.0,athletic (down 1.79)
Deven Eastern,DT,Minnesota Golden Gophers,401,391,10,66.2,66.96,0.76,-1.79,0.0,0.08,0.0,athletic (down 1.79)
Dominic Gooden,DT,Oklahoma,112,103,9,77.51,77.72,0.21,-2.87,0.0,0.0,0.0,athletic (down 2.87)
Tre Williams,DT,Clemson,130,121,9,77.03,77.13,0.1,-3.53,0.0,0.0,0.0,athletic (down 3.53)
Jaydn Ott,RB,Oklahoma,248,239,9,73.54,73.81,0.27,-1.64,0.0,0.01,0.0,athletic (down 1.64)
Dean Miller,EDGE,Kansas Jayhawks,318,309,9,70.99,71.29,0.3,-0.78,-0.11,0.0,0.0,athletic (down 0.78)
Cole Brevard,DT,Texas Longhorns,376,367,9,68.01,68.8,0.79,-1.79,0.0,0.01,0.0,athletic (down 1.79)
Gary Smith III,DT,UCLA Bruins,386,377,9,67.19,67.98,0.79,-1.79,0.0,0.01,0.0,athletic (down 1.79)
Cameron Ball,DT,Arkansas Razorbacks,387,378,9,67.1,67.89,0.79,-1.79,0.0,0.01,0.0,athletic (down 1.79)
Daylen Everette,CB,Georgia,51,43,8,79.75,79.96,0.21,-1.09,0.07,-0.01,0.0,athletic (down 1.09)
Jack Endries,TE,Texas Longhorns,63,55,8,79.46,79.24,-0.22,-1.33,-0.28,0.0,0.0,athletic (down 1.33)
Seth McGowan,RB,Kentucky Wildcats,91,83,8,78.07,78.3,0.23,-1.79,0.64,-0.01,0.0,athletic (down 1.79)
Justice Boone,RB,Colorado,101,93,8,77.81,78.03,0.22,-2.79,0.0,0.0,0.0,athletic (down 2.79)
Logan Fano,EDGE,Utah Utes,357,349,8,69.32,69.62,0.3,-0.78,0.04,0.01,0.0,athletic (down 0.78)
Brandon Cleveland,DT,North Carolina State Wolfpack,383,375,8,67.27,68.06,0.79,-1.79,0.0,0.01,0.0,athletic (down 1.79)
Dean Connors,RB,Houston Cougars,443,435,8,64.33,64.39,0.06,-1.79,1.06,0.01,0.0,athletic (down 1.79)
Fa'alili Fa'amoe,OT,Wake Forest Demon Deacons,319,312,7,70.98,70.94,-0.04,-1.12,0.0,0.0,0.0,athletic (down 1.12)
Landon Robinson,DT,Navy Midshipmen,379,372,7,67.54,68.33,0.79,-1.79,0.0,0.0,0.0,athletic (down 1.79)
Brian Parker II,OT,Duke Blue Devils,15,9,6,81.94,81.84,-0.1,-1.12,0.0,0.0,0.0,athletic (down 1.12)
Eli Heidenreich,RB,Navy Midshipmen,294,288,6,72.08,72.13,0.05,-1.79,-0.02,0.0,0.0,athletic (down 1.79)
Robert Henry Jr.,RB,UTSA Roadrunners,305,299,6,71.51,71.76,0.25,-1.79,0.0,0.0,0.0,athletic (down 1.79)
Stephen Hall,CB,Missouri Tigers,335,329,6,70.35,70.29,-0.06,-2.34,0.0,0.0,0.0,athletic (down 2.34)
Amari Jackson,CB,Boston College Eagles,336,330,6,70.32,70.26,-0.06,-2.34,-0.03,0.0,0.0,athletic (down 2.34)
DaShawn Jones,CB,Alabama Crimson Tide,337,331,6,70.31,70.25,-0.06,-2.34,0.0,0.0,0.0,athletic (down 2.34)
Micah Pettus,OT,Florida State Seminoles,428,422,6,65.17,65.13,-0.04,-1.12,0.0,0.01,0.0,athletic (down 1.12)
Cashius Howell,EDGE,Texas A&M Aggies,6,1,5,82.29,83.76,1.47,11.14,0.04,0.0,0.0,athletic (up 11.14)
Lee Hunter,DT,Texas Tech Red Raiders,50,45,5,79.83,79.82,-0.01,-1.79,0.0,-0.01,0.0,athletic (down 1.79)
Logan Diggs,RB,Mississippi Rebels,347,342,5,70.01,69.92,-0.09,-1.79,0.24,0.01,0.0,athletic (down 1.79)
Jaylon Guilbeau,CB,Texas Longhorns,416,411,5,65.8,65.7,-0.1,-2.34,0.0,0.0,0.0,athletic (down 2.34)
CJ Donaldson,RB,Ohio State Buckeyes,432,427,5,64.83,64.84,0.01,-1.79,0.79,0.0,0.0,athletic (down 1.79)
Ben Bell,EDGE,Virginia Tech Hokies,434,429,5,64.7,64.79,0.09,-0.78,0.0,0.0,0.0,athletic (down 0.78)
Rahsul Faison,RB,South Carolina Gamecocks,449,444,5,64.07,64.02,-0.05,-1.79,0.53,0.01,0.0,athletic (down 1.79)
Caleb Downs,S,Ohio State,11,7,4,82.11,82.33,0.22,-1.97,-0.27,0.0,0.56,athletic (down 1.97)
Kayden McDonald,DT,Ohio State Buckeyes,32,28,4,81.15,80.9,-0.25,-1.79,0.0,0.01,-0.13,athletic (down 1.79)
Eli Raridon,TE,Notre Dame,203,199,4,75.37,75.26,-0.11,-0.7,-0.27,-0.01,0.0,athletic (down 0.70)
Tre Smith,EDGE,Arizona Wildcats,300,296,4,71.75,71.86,0.11,-0.78,0.0,0.0,0.0,athletic (down 0.78)
Mo Westmoreland,EDGE,Tulane Green Wave,301,297,4,71.72,71.84,0.12,-0.78,0.0,0.0,0.0,athletic (down 0.78)
Vincent Anthony Jr.,EDGE,Duke Blue Devils,307,303,4,71.47,71.57,0.1,-0.78,0.0,0.0,0.0,athletic (down 0.78)
J'Mari Taylor,RB,Virginia Cavaliers,352,348,4,69.67,69.63,-0.04,-1.79,0.7,0.03,0.0,athletic (down 1.79)
Jalen Huskey,S,Maryland Terrapins,372,368,4,68.11,68.69,0.58,-1.97,-0.13,0.01,0.0,athletic (down 1.97)
Jerry Wilson,CB,Florida State Seminoles,429,425,4,65.14,65.01,-0.13,-2.34,0.0,0.0,0.0,athletic (down 2.34)
Avery Smith,CB,Toledo Rockets,441,437,4,64.35,64.27,-0.08,-2.34,0.1,0.0,0.0,athletic (down 2.34)
David Bailey,EDGE,Texas Tech,8,5,3,82.22,82.38,0.16,10.97,0.0,0.04,-0.58,athletic (up 10.97)
Kadyn Proctor,OT,Alabama,9,6,3,82.15,82.36,0.21,1.08,0.0,0.01,0.56,athletic (up 1.08)
Zion Young,EDGE,Missouri Tigers,20,17,3,81.68,81.28,-0.4,-0.78,0.77,0.0,-0.03,athletic (down 0.78)
Peter Woods,DT,Clemson,36,33,3,80.92,80.4,-0.52,-1.04,0.0,-0.02,0.0,athletic (down 1.04)
Eugene Asante,LB,Auburn,39,36,3,80.86,80.22,-0.64,-7.19,0.0,-0.01,0.0,athletic (down 7.19)
Jonah Coleman,RB,Washington Huskies,80,77,3,78.51,78.5,-0.01,-1.79,0.62,0.03,0.0,athletic (down 1.79)
Darris Smith,EDGE,LSU,138,135,3,76.96,76.89,-0.07,-0.95,0.0,0.0,0.0,athletic (down 0.95)
Quincy Rhodes Jr.,EDGE,Arkansas,194,191,3,75.64,75.49,-0.15,-0.78,0.0,0.1,0.0,athletic (down 0.78)
Conner Weigman,QB,Houston,211,208,3,75.14,75.03,-0.11,-0.41,-0.09,-0.01,0.0,athletic (down 0.41)
Ar'maj Reed-Adams,IOL,Texas A&M,214,211,3,75.05,74.94,-0.11,0.45,0.0,0.0,0.0,athletic (up 0.45)
Hollywood Smothers,RB,N.C. State,238,235,3,73.94,74.01,0.07,-1.79,0.0,0.13,0.0,athletic (down 1.79)
Jaeden Roberts,IOL,Alabama,292,289,3,72.21,72.07,-0.14,0.39,0.0,0.0,0.0,athletic (up 0.39)
Quintayvious Hutchins,EDGE,Boston College Eagles,296,293,3,71.89,71.97,0.08,-0.78,0.0,0.0,0.0,athletic (down 0.78)
Jalen McMurray,S,Tennessee,310,307,3,71.33,71.33,0.0,-1.97,0.0,0.12,0.0,athletic (down 1.97)
Devonta Smith,CB,Notre Dame Fighting Irish,338,335,3,70.26,70.13,-0.13,-2.34,-0.15,0.0,0.0,athletic (down 2.34)
Ephesians Prysock,CB,Washington Huskies,349,346,3,69.84,69.73,-0.11,-2.34,-0.01,0.08,0.0,athletic (down 2.34)
Mason Reiger,EDGE,Wisconsin Badgers,358,355,3,69.29,69.38,0.09,-0.78,0.0,0.0,0.0,athletic (down 0.78)
Jalen Catalon,S,Missouri Tigers,369,366,3,68.3,68.85,0.55,-1.97,-0.28,0.01,0.0,athletic (down 1.97)
Nolan Rucci,OT,Penn State,392,389,3,66.85,67.01,0.16,0.16,0.0,0.01,0.0,athletic (up 0.16)
Patrick Payton,EDGE,LSU,404,401,3,66.16,66.44,0.28,-0.91,0.08,0.0,0.0,athletic (down 0.91)
Terion Stewart,RB,Virginia Tech Hokies,439,436,3,64.43,64.37,-0.06,-1.79,0.45,0.0,0.0,athletic (down 1.79)
Tyreek Chappell,CB,Texas A&M Aggies,442,439,3,64.33,64.24,-0.09,-2.34,0.0,0.01,0.0,athletic (down 2.34)
Jaren Kanak,TE,Oklahoma Sooners,452,449,3,63.99,63.59,-0.4,-1.33,0.0,0.01,0.0,athletic (down 1.33)
Gabe Jacas,EDGE,Illinois Fighting Illini,62,60,2,79.46,79.12,-0.34,-0.78,0.0,-0.04,0.0,athletic (down 0.78)
Thaddeus Dixon,CB,North Carolina Tar Heels,217,215,2,74.95,74.85,-0.1,-2.34,0.0,-0.01,0.0,athletic (down 2.34)
Will Lee III,CB,Texas A&M Aggies,231,229,2,74.32,74.24,-0.08,-2.34,0.06,0.02,0.0,athletic (down 2.34)
Clev Lubin,EDGE,Louisville,233,231,2,74.09,74.12,0.03,-0.78,0.0,0.19,0.0,athletic (down 0.78)
Derek Robertson,QB,Monmouth,242,240,2,73.82,73.74,-0.08,-0.33,0.0,0.06,0.0,athletic (down 0.33)
Hezekiah Masses,CB,California Golden Bears,272,270,2,72.87,72.78,-0.09,-2.34,0.09,0.06,0.0,athletic (down 2.34)
Al-Jay Henderson,RB,Buffalo Bulls,355,353,2,69.53,69.46,-0.07,-1.79,0.33,0.0,0.0,athletic (down 1.79)
Bryce Foster,IOL,Kansas,456,454,2,63.41,63.22,-0.19,0.04,0.0,0.01,0.0,athletic (up 0.04)
Connor Tollison,IOL,Missouri,457,455,2,63.36,63.07,-0.29,-0.61,0.0,0.0,0.0,athletic (down 0.61)
Francis Mauigoa,OT,Miami (FL) Hurricanes,5,4,1,82.52,82.59,0.07,-1.12,0.0,0.0,0.56,athletic (down 1.12)
Dillon Thieneman,S,Oregon,14,13,1,81.95,81.66,-0.29,-1.7,-0.17,0.01,0.0,athletic (down 1.70)
Caleb Lomu,OT,Utah,33,32,1,81.12,80.44,-0.68,-2.49,0.0,0.01,0.0,athletic (down 2.49)
Xavier Scott,CB,Illinois Fighting Illini,106,105,1,77.71,77.68,-0.03,-2.34,-0.14,-0.01,0.0,athletic (down 2.34)
Drew Allar,QB,Penn State,127,126,1,77.12,77.04,-0.08,1.45,0.35,0.01,0.0,athletic (up 1.45)
Raion Strader,CB,Auburn Tigers,284,283,1,72.49,72.43,-0.06,-2.34,0.0,0.0,0.0,athletic (down 2.34)
Josh Hoover,QB,TCU,286,285,1,72.46,72.27,-0.19,-0.33,0.0,0.11,0.0,athletic (down 0.33)
Kaelon Black,RB,Indiana Hoosiers,295,294,1,71.94,71.94,0.0,-1.79,0.8,0.0,0.0,athletic (down 1.79)
Jahiem Lawson,EDGE,Clemson,303,302,1,71.55,71.59,0.04,-0.78,0.0,0.18,0.0,athletic (down 0.78)
Daniel Harris,CB,Georgia Bulldogs,309,308,1,71.38,71.29,-0.09,-2.34,0.0,0.0,0.0,athletic (down 2.34)
Jeff Persi,OT,Pittsburgh Panthers,322,321,1,70.77,70.7,-0.07,-1.12,0.0,0.01,0.0,athletic (down 1.12)
Chip Trayanum,RB,Toledo Rockets,400,399,1,66.25,66.5,0.25,-1.79,0.0,0.0,0.0,athletic (down 1.79)
Jeremiyah Love,RB,Notre Dame,2,2,0,82.83,83.18,0.35,-1.56,0.55,0.0,0.56,athletic (down 1.56)
Takye Heath,CB,Georgia Tech,65,65,0,79.42,78.89,-0.53,-2.24,0.0,0.0,0.0,athletic (down 2.24)
Julian Neal,CB,Arkansas Razorbacks,145,145,0,76.76,76.62,-0.14,-2.34,0.05,0.08,0.0,athletic (down 2.34)
