player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Skyler Bell,WR,Connecticut Huskies,39,49,-10,86.05,84.58,-1.47,0.0,0.0,1.66,-1.6,prior (up 1.66)
RJ Maryland,TE,SMU,223,233,-10,74.26,69.54,-4.72,0.0,0.0,-2.34,-4.47,guardrail_relief (down 4.47)
Brandon Cleveland,DT,North Carolina State Wolfpack,243,253,-10,72.37,67.59,-4.78,0.0,0.0,-4.97,-4.47,prior (down 4.97)
Dani Dennis-Sutton,EDGE,Penn State Nittany Lions,34,47,-13,86.96,84.61,-2.35,0.0,0.0,3.28,-2.62,prior (up 3.28)
Roman Hemby,RB,Indiana,143,156,-13,78.4,78.4,0.0,0.0,0.0,-8.84,0.66,prior (down 8.84)
Caleb Douglas,WR,Texas Tech Red Raiders,202,215,-13,75.8,71.86,-3.94,0.0,0.0,-2.46,-3.77,guardrail_relief (down 3.77)
Behren Morton,QB,Texas Tech Red Raiders,230,243,-13,73.65,68.86,-4.79,0.0,0.0,-3.9,-4.42,guardrail_relief (down 4.42)
Wesley Bissainthe,LB,Miami (FL) Hurricanes,213,227,-14,74.85,70.25,-4.6,0.0,0.0,-2.35,-4.47,guardrail_relief (down 4.47)
Chase Roberts,WR,BYU Cougars,193,208,-15,76.26,72.72,-3.54,0.0,0.0,-4.37,-3.23,prior (down 4.37)
Jalen Huskey,S,Maryland Terrapins,207,222,-15,75.57,71.26,-4.31,0.0,0.0,-2.08,-4.18,guardrail_relief (down 4.18)
Jadon Canady,CB,Oregon Ducks,150,166,-16,78.17,76.35,-1.82,0.0,0.0,2.13,-1.94,prior (up 2.13)
Owen Heinecke,LB,Oklahoma Sooners,177,194,-17,77.19,74.03,-3.16,0.0,0.0,-0.83,-3.14,guardrail_relief (down 3.14)
John Michael Gyllenborg,TE,Wyoming Cowboys,154,172,-18,78.09,76.09,-2.0,0.0,0.0,-2.47,-1.76,prior (down 2.47)
Dillon Bell,WR,Georgia Bulldogs,239,257,-18,72.96,66.02,-6.94,0.0,0.0,-8.35,-6.32,prior (down 8.35)
Logan Fano,EDGE,Utah Utes,190,209,-19,76.59,72.36,-4.23,0.0,0.0,-3.5,-3.94,guardrail_relief (down 3.94)
Scooby Williams,LB,Texas A&M Aggies,201,221,-20,75.85,71.3,-4.55,0.0,0.0,-1.6,-4.47,guardrail_relief (down 4.47)
Alex Harkey,IOL,Oregon,130,151,-21,79.27,77.47,-1.8,0.0,0.0,-0.65,-1.49,guardrail_relief (down 1.49)
CJ Donaldson,RB,Ohio State Buckeyes,231,252,-21,73.5,67.77,-5.73,0.0,0.0,-3.94,-5.42,guardrail_relief (down 5.42)
Robert Spears-Jennings,S,Oklahoma Sooners,170,192,-22,77.43,74.26,-3.17,0.0,0.0,-1.89,-3.06,guardrail_relief (down 3.06)
Jack Pyburn,EDGE,LSU Tigers,220,242,-22,74.57,68.99,-5.58,0.0,0.0,-3.64,-5.29,guardrail_relief (down 5.29)
Eric McAlister,WR,TCU Horned Frogs,118,141,-23,79.67,77.67,-2.0,0.0,0.0,-1.04,-2.02,guardrail_relief (down 2.02)
Skyler Gill-Howard,DT,Texas Tech Red Raiders,126,149,-23,79.42,77.53,-1.89,0.0,0.0,-0.62,-1.9,guardrail_relief (down 1.90)
Dallen Bentley,TE,Utah Utes,163,186,-23,77.56,74.77,-2.79,0.0,0.0,1.47,-2.81,guardrail_relief (down 2.81)
Barion Brown,WR,LSU,238,261,-23,73.04,64.3,-8.74,0.0,0.0,-11.93,-7.87,prior (down 11.93)
Davison Igbinosun,CB,Ohio State,109,133,-24,80.17,78.17,-2.0,0.0,0.0,1.54,-2.06,guardrail_relief (down 2.06)
Dae'Quan Wright,TE,Mississippi Rebels,152,176,-24,78.09,75.71,-2.38,0.0,0.0,-0.21,-2.29,guardrail_relief (down 2.29)
Jaren Kanak,TE,Oklahoma Sooners,232,256,-24,73.4,66.16,-7.24,0.0,0.0,-8.42,-6.55,prior (down 8.42)
Justin Jefferson,LB,Alabama,162,187,-25,77.61,74.82,-2.79,0.0,0.0,2.24,-2.96,guardrail_relief (down 2.96)
Micah Morris,IOL,Georgia Bulldogs,199,224,-25,75.97,71.28,-4.69,0.0,0.0,-8.08,-4.13,prior (down 8.08)
Joe Fagnano,QB,Connecticut Huskies,219,244,-25,74.75,68.68,-6.07,0.0,0.0,-6.73,-5.49,prior (down 6.73)
Thaddeus Dixon,CB,North Carolina Tar Heels,105,131,-26,80.17,78.17,-2.0,0.0,0.0,-0.74,-1.93,guardrail_relief (down 1.93)
Eric Rivers,WR,Georgia Tech Yellow Jackets,112,138,-26,79.67,77.67,-2.0,0.0,0.0,-4.65,-1.51,prior (down 4.65)
Michael Taaffe,S,Texas Longhorns,97,124,-27,80.57,78.57,-2.0,0.0,0.0,0.37,-2.09,guardrail_relief (down 2.09)
De'Zhaun Stribling,WR,Mississippi Rebels,117,144,-27,79.67,77.67,-2.0,0.0,0.0,-2.32,-1.78,prior (down 2.32)
Patrick Payton,EDGE,LSU,188,216,-28,76.59,72.42,-4.17,0.0,0.0,-5.91,-3.71,prior (down 5.91)
Aiden Fisher,LB,Indiana Hoosiers,88,117,-29,80.88,78.88,-2.0,0.0,0.0,-0.4,-2.03,guardrail_relief (down 2.03)
Trey Moore,LB,Texas Longhorns,89,118,-29,80.88,78.88,-2.0,0.0,0.0,-0.27,-1.98,guardrail_relief (down 1.98)
Ar'maj Reed-Adams,IOL,Texas A&M,123,152,-29,79.47,77.47,-2.0,0.0,0.0,0.87,-2.05,guardrail_relief (down 2.05)
Jager Burton,IOL,Kentucky Wildcats,125,154,-29,79.47,77.47,-2.0,0.0,0.0,-0.3,-2.13,guardrail_relief (down 2.13)
Ahmaad Moses,S,SMU Mustangs,221,250,-29,74.49,67.94,-6.55,0.0,0.0,-4.54,-6.24,guardrail_relief (down 6.24)
Josh Cuevas,TE,Alabama Crimson Tide,145,175,-30,78.35,75.93,-2.42,0.0,0.0,-3.71,-1.89,prior (down 3.71)
Quintayvious Hutchins,EDGE,Boston College Eagles,153,183,-30,78.09,75.02,-3.07,0.0,0.0,-3.41,-2.8,prior (down 3.41)
Lake McRee,TE,USC Trojans,204,235,-31,75.68,69.65,-6.03,0.0,0.0,-6.14,-5.5,prior (down 6.14)
Desmond Reid,RB,Pittsburgh Panthers,147,180,-33,78.3,75.14,-3.16,0.0,0.0,-2.11,-2.98,guardrail_relief (down 2.98)
Harold Perkins Jr.,LB,LSU,57,91,-34,83.74,80.88,-2.86,0.0,0.0,-4.02,-2.63,prior (down 4.02)
Jeff Caldwell,WR,Cincinnati Bearcats,161,195,-34,77.67,74.17,-3.5,0.0,0.0,-5.14,-3.12,prior (down 5.14)
Jordan Hudson,WR,SMU,172,211,-39,77.42,72.59,-4.83,0.0,0.0,-5.66,-4.41,prior (down 5.66)
DJ Campbell,IOL,Texas Longhorns,124,165,-41,79.47,76.47,-3.0,0.0,0.0,-1.73,-3.04,guardrail_relief (down 3.04)
Charles Demmings,CB,Stephen F. Austin,42,84,-42,85.79,81.18,-4.61,0.0,0.0,-12.45,-1.43,prior (down 12.45)
David Gusta,DT,Kentucky,83,126,-43,81.24,78.64,-2.6,0.0,0.0,-1.5,-2.56,guardrail_relief (down 2.56)
Zavion Thomas,WR,LSU Tigers,160,212,-52,77.67,72.21,-5.46,0.0,0.0,-6.82,-4.96,prior (down 6.82)
CJ Daniels,WR,Miami (FL) Hurricanes,59,112,-53,83.53,79.17,-4.36,0.0,0.0,-2.42,-4.04,guardrail_relief (down 4.04)
Albert Regis,DT,Texas A&M Aggies,94,147,-53,80.64,77.64,-3.0,0.0,0.0,-2.85,-2.82,prior (down 2.85)
Seth McGowan,RB,Kentucky Wildcats,75,129,-54,81.89,78.4,-3.49,0.0,0.0,-1.32,-3.18,guardrail_relief (down 3.18)
Keagen Trost,OT,Missouri,91,145,-54,80.79,77.77,-3.02,0.0,0.0,-3.36,-2.59,prior (down 3.36)
Marlin Klein,TE,Michigan Wolverines,127,184,-57,79.35,75.16,-4.19,0.0,0.0,-5.59,-3.53,prior (down 5.59)
Rahsul Faison,RB,South Carolina Gamecocks,184,249,-65,76.82,68.47,-8.35,0.0,0.0,-12.64,-7.41,prior (down 12.64)
George Gumbs Jr.,EDGE,Florida Gators,155,225,-70,78.09,71.36,-6.73,0.0,0.0,-13.84,-5.69,prior (down 13.84)
Tyreak Sapp,EDGE,Florida,41,136,-95,85.62,78.09,-7.53,0.0,0.0,-3.98,-7.69,guardrail_relief (down 7.69)
Jalen Walthall,WR,Incarnate Word,92,248,-156,81.03,68.97,-12.06,0.0,0.0,-32.1,-7.63,prior (down 32.10)
