player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Elijah Pritchett,OT,Nebraska Cornhuskers,333,306,27,76.27,76.27,0.0,0.0,0.0,0.0,2.95,guardrail_relief (up 2.95)
Noah Thomas,WR,Georgia Bulldogs,335,308,27,76.17,76.17,0.0,0.0,0.0,0.0,3.45,guardrail_relief (up 3.45)
J. Michael Sturdivant,WR,Florida Gators,336,309,27,76.17,76.17,0.0,0.0,0.0,0.0,3.42,guardrail_relief (up 3.42)
Tommy Castellanos,QB,Florida State Seminoles,347,320,27,76.04,75.95,-0.09,0.0,0.0,0.0,3.44,guardrail_relief (up 3.44)
Zion Young,EDGE,Missouri Tigers,80,54,26,88.95,84.67,-4.28,0.0,0.0,0.0,1.6,guardrail_relief (up 1.60)
Desmond Reid,RB,Pittsburgh Panthers,258,232,26,78.4,78.36,-0.04,0.0,0.0,0.0,3.64,guardrail_relief (up 3.64)
Dae'Quan Wright,TE,Mississippi Rebels,266,241,25,78.09,78.09,0.0,0.0,0.0,0.0,3.95,guardrail_relief (up 3.95)
Quintayvious Hutchins,EDGE,Boston College Eagles,267,242,25,78.09,78.09,0.0,0.0,0.0,0.0,4.44,guardrail_relief (up 4.44)
John Michael Gyllenborg,TE,Wyoming Cowboys,268,243,25,78.09,78.09,0.0,0.0,0.0,0.0,3.85,guardrail_relief (up 3.85)
George Gumbs Jr.,EDGE,Florida Gators,269,244,25,78.09,78.09,0.0,0.0,0.0,0.0,4.3,guardrail_relief (up 4.30)
Zane Durant,DT,Penn State,303,278,25,77.14,77.14,0.0,0.0,0.0,0.0,5.6,guardrail_relief (up 5.60)
Patrick Payton,EDGE,LSU,322,297,25,76.59,76.59,0.0,0.0,0.0,0.0,5.63,guardrail_relief (up 5.63)
Mason Randolph,IOL,Boise State Broncos,434,409,25,74.47,73.08,-1.39,0.0,0.0,0.0,0.41,guardrail_relief (up 0.41)
Deion Burks,WR,Oklahoma Sooners,98,74,24,87.87,83.38,-4.49,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brady Latham,IOL,Arkansas,123,99,24,86.45,82.29,-4.16,0.0,0.0,0.0,0.0,athletic (up 0.00)
Malachi Lawrence,EDGE,UCF Knights,260,236,24,78.09,78.09,0.0,0.0,0.0,0.0,6.54,guardrail_relief (up 6.54)
Lander Barton,LB,Utah Utes,300,276,24,77.38,77.22,-0.16,0.0,0.0,0.0,2.81,guardrail_relief (up 2.81)
James Thompson Jr.,DT,Illinois Fighting Illini,304,280,24,77.14,77.14,0.0,0.0,0.0,0.0,3.48,guardrail_relief (up 3.48)
Eli Heidenreich,RB,Navy Midshipmen,310,286,24,76.9,76.9,0.0,0.0,0.0,0.0,3.09,guardrail_relief (up 3.09)
Kaelon Black,RB,Indiana Hoosiers,311,287,24,76.9,76.9,0.0,0.0,0.0,0.0,3.01,guardrail_relief (up 3.01)
Derek Robertson,QB,Monmouth,341,317,24,76.54,76.54,0.0,0.0,0.0,0.0,6.06,guardrail_relief (up 6.06)
Jadon Canady,CB,Oregon Ducks,262,239,23,78.17,78.17,0.0,0.0,0.0,0.0,3.66,guardrail_relief (up 3.66)
Josh Moten,CB,Southern Miss Golden Eagles,317,294,23,76.67,76.67,0.0,0.0,0.0,0.0,2.98,guardrail_relief (up 2.98)
Gabriel Brownlow-Dindy,DT,South Carolina,132,110,22,85.97,81.58,-4.39,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cole Wisniewski,S,Texas Tech Red Raiders,305,283,22,77.07,77.07,0.0,0.0,0.0,0.0,3.38,guardrail_relief (up 3.38)
LaNorris Sellers,QB,South Carolina,334,312,22,76.54,76.54,0.0,0.0,0.0,0.0,4.66,guardrail_relief (up 4.66)
Chris Bell,WR,Louisville,137,116,21,84.35,80.33,-4.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Owen Heinecke,LB,Oklahoma Sooners,298,277,21,77.38,77.2,-0.18,0.0,0.0,0.0,3.51,guardrail_relief (up 3.51)
Jalen Catalon,S,Missouri Tigers,306,285,21,77.07,76.91,-0.16,0.0,0.0,0.0,2.7,guardrail_relief (up 2.70)
DJ Harvey,CB,USC Trojans,313,292,21,76.67,76.67,0.0,0.0,0.0,0.0,3.38,guardrail_relief (up 3.38)
Devonta Smith,CB,Notre Dame Fighting Irish,314,293,21,76.67,76.67,0.0,0.0,0.0,0.0,3.34,guardrail_relief (up 3.34)
T.J. Parker,EDGE,Clemson,46,26,20,90.21,88.11,-2.1,0.0,0.0,0.0,0.0,athletic (up 0.00)
Terion Stewart,RB,Virginia Tech Hokies,308,288,20,76.9,76.85,-0.05,0.0,0.0,0.0,3.27,guardrail_relief (up 3.27)
Domata Peko Jr.,DT,UCLA,140,121,19,85.32,81.21,-4.11,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tre Williams,DT,Clemson,151,132,19,84.76,80.76,-4.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rahsul Faison,RB,South Carolina Gamecocks,309,290,19,76.9,76.81,-0.09,0.0,0.0,0.0,3.13,guardrail_relief (up 3.13)
Tyre West,DT,Indiana,135,117,18,85.68,81.37,-4.31,0.0,0.0,0.0,0.0,athletic (up 0.00)
KC Concepcion,WR,Texas A&M Aggies,64,47,17,89.65,84.97,-4.68,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Daniels,WR,Miami (FL) Hurricanes,79,62,17,89.04,83.78,-5.26,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jack Endries,TE,Texas Longhorns,84,67,17,88.86,83.62,-5.24,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ethan Onianwa,IOL,Ohio State Buckeyes,354,337,17,75.97,75.44,-0.53,0.0,0.0,0.0,2.45,guardrail_relief (up 2.45)
Anthony Smith,WR,East Carolina Pirates,417,400,17,74.67,73.4,-1.27,0.0,0.0,0.0,0.59,guardrail_relief (up 0.59)
Gennings Dunker,OT,Iowa Hawkeyes,136,120,16,85.31,81.14,-4.17,0.0,0.0,0.0,1.42,guardrail_relief (up 1.42)
Trebor Pena,WR,Penn State Nittany Lions,340,324,16,76.17,75.79,-0.38,0.0,0.0,0.0,2.4,guardrail_relief (up 2.40)
Carnell Tate,WR,Ohio State,48,33,15,90.18,87.17,-3.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
D'Angelo Ponds,CB,Indiana Hoosiers,70,55,15,89.47,84.54,-4.93,0.0,0.0,0.0,0.0,athletic (up 0.00)
Hollin Pierce,OT,Rutgers,124,109,15,86.36,81.61,-4.75,0.0,0.0,0.0,0.0,athletic (up 0.00)
Athan Kaliakmanis,QB,Rutgers Scarlet Knights,351,336,15,76.04,75.49,-0.55,0.0,0.0,0.0,2.56,guardrail_relief (up 2.56)
Jeff Persi,OT,Pittsburgh Panthers,405,390,15,74.77,73.77,-1.0,0.0,0.0,0.0,1.21,guardrail_relief (up 1.21)
Dillon Wade,IOL,Auburn Tigers,433,418,15,74.47,72.68,-1.79,0.0,0.0,0.0,0.01,guardrail_relief (up 0.01)
Xavier Chaplin,OT,Auburn,129,115,14,86.11,81.44,-4.67,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nadame Tucker,EDGE,Western Michigan Broncos,342,328,14,76.16,75.65,-0.51,0.0,0.0,0.0,5.99,guardrail_relief (up 5.99)
Jack Pyburn,EDGE,LSU Tigers,386,372,14,75.09,74.42,-0.67,0.0,0.0,0.0,1.56,guardrail_relief (up 1.56)
Denzel Boston,WR,Washington,43,30,13,90.58,87.61,-2.97,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dallen Bentley,TE,Utah Utes,272,259,13,78.09,77.58,-0.51,0.0,0.0,0.0,2.97,guardrail_relief (up 2.97)
Chase Bisontis,IOL,Texas A&M,82,70,12,88.68,83.28,-5.4,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Mims,EDGE,West Virginia,142,130,12,85.14,80.8,-4.34,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kyle Louis,LB,Pittsburgh Panthers,246,234,12,78.88,78.25,-0.63,0.0,0.0,0.0,5.7,guardrail_relief (up 5.70)
Jermaine Mathews Jr.,CB,Ohio State Buckeyes,263,251,12,78.17,77.86,-0.31,0.0,0.0,0.0,3.26,guardrail_relief (up 3.26)
Daniel King,IOL,North Carolina Tar Heels,438,426,12,74.4,72.59,-1.81,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tanner Arkin,TE,Illinois Fighting Illini,439,427,12,74.31,72.5,-1.81,0.0,0.0,0.0,0.0,athletic (up 0.00)
Izavion Miller,IOL,Auburn Tigers,440,428,12,74.3,72.49,-1.81,0.0,0.0,0.0,0.0,athletic (up 0.00)
Seth McGowan,RB,Kentucky Wildcats,109,98,11,86.99,82.1,-4.89,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ceyair Wright,CB,Nebraska Cornhuskers,315,304,11,76.67,76.41,-0.26,0.0,0.0,0.0,2.99,guardrail_relief (up 2.99)
RJ Maryland,TE,SMU,388,377,11,75.09,74.23,-0.86,0.0,0.0,0.0,1.03,guardrail_relief (up 1.03)
Jaren Kump,IOL,Utah Utes,432,421,11,74.47,72.65,-1.82,0.0,0.0,0.0,0.01,guardrail_relief (up 0.01)
Jordyn Tyson,WR,Arizona State,17,7,10,93.36,93.36,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brian Parker II,OT,Duke Blue Devils,61,51,10,89.69,84.73,-4.96,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermayne Lole,DT,Louisville,103,93,10,87.68,82.62,-5.06,0.0,0.0,0.0,0.0,athletic (up 0.00)
Antonio Williams,WR,Clemson,159,149,10,82.87,79.03,-3.84,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dean Miller,EDGE,Kansas Jayhawks,390,380,10,75.09,74.19,-0.9,0.0,0.0,0.0,1.2,guardrail_relief (up 1.20)
Donavon Greene,WR,Virginia Tech Hokies,435,425,10,74.46,72.6,-1.86,0.0,0.0,0.0,0.0,athletic (up 0.00)
Monroe Freeling,OT,Georgia,14,6,8,93.73,93.73,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Diego Pavia,QB,Vanderbilt Commodores,348,340,8,76.04,75.3,-0.74,0.0,0.0,0.0,2.69,guardrail_relief (up 2.69)
Jaden Dugger,LB,Louisiana Ragin' Cajuns,359,351,8,75.88,74.84,-1.04,0.0,0.0,0.0,1.0,guardrail_relief (up 1.00)
Squirrel White,WR,Florida State Seminoles,415,407,8,74.67,73.23,-1.44,0.0,0.0,0.0,0.84,guardrail_relief (up 0.84)
Josh Thompson,IOL,LSU Tigers,431,423,8,74.47,72.63,-1.84,0.0,0.0,0.0,0.1,guardrail_relief (up 0.10)
Kenyon Sadiq,TE,Oregon,24,17,7,92.31,89.84,-2.47,0.0,0.0,0.0,0.0,athletic (up 0.00)
Colton Hood,CB,Tennessee Volunteers,42,35,7,91.01,86.86,-4.15,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dasan McCullough,LB,Oklahoma,92,85,7,88.54,83.15,-5.39,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tristan Leigh,OT,Clemson Tigers,408,401,7,74.77,73.4,-1.37,0.0,0.0,0.0,0.56,guardrail_relief (up 0.56)
Al-Jay Henderson,RB,Buffalo Bulls,441,434,7,73.92,72.11,-1.81,0.0,0.0,0.0,0.0,athletic (up 0.00)
