player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Quintayvious Hutchins,EDGE,Boston College Eagles,242,238,4,78.09,78.09,0.0,0.0,0.0,-1.15,0.09,prior (down 1.15)
John Michael Gyllenborg,TE,Wyoming Cowboys,243,239,4,78.09,78.09,0.0,0.0,0.0,-1.04,0.08,prior (down 1.04)
George Gumbs Jr.,EDGE,Florida Gators,244,240,4,78.09,78.09,0.0,0.0,0.0,-0.91,0.07,prior (down 0.91)
TJ Guy,EDGE,Michigan Wolverines,245,241,4,78.09,78.09,0.0,0.0,0.0,-0.21,0.02,prior (down 0.21)
Tanner Koziol,TE,Houston,246,242,4,78.09,78.09,0.0,0.0,0.0,-5.82,0.43,prior (down 5.82)
Justin Joly,TE,North Carolina State Wolfpack,247,243,4,78.09,78.09,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Carson Beck,QB,Miami (FL) Hurricanes,248,244,4,78.04,78.04,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Treyveon McGee,CB,Georgia,249,245,4,78.13,78.13,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermaine Mathews Jr.,CB,Ohio State Buckeyes,251,247,4,77.86,77.83,-0.03,0.0,0.0,-0.33,0.0,prior (down 0.33)
Earnest Greene III,OT,Georgia,252,248,4,77.77,77.77,0.0,0.0,0.0,1.04,-0.07,prior (up 1.04)
Nolan Rucci,OT,Penn State,253,249,4,77.77,77.77,0.0,0.0,0.0,1.05,-0.07,prior (up 1.05)
Cole Payton,QB,North Dakota State,254,250,4,78.04,78.04,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cyrus Allen,WR,Cincinnati Bearcats,255,251,4,77.67,77.67,0.0,0.0,0.0,-1.13,0.08,prior (down 1.13)
Zavion Thomas,WR,LSU Tigers,256,252,4,77.67,77.67,0.0,0.0,0.0,-0.85,0.06,prior (down 0.85)
Jeff Caldwell,WR,Cincinnati Bearcats,257,253,4,77.67,77.67,0.0,0.0,0.0,-0.72,0.06,prior (down 0.72)
Trinidad Chambliss,QB,Mississippi Rebels,258,254,4,77.69,77.69,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Scooby Williams,LB,Texas A&M Aggies,327,323,4,75.68,75.85,0.17,0.0,0.0,2.34,0.0,prior (up 2.34)
Raion Strader,CB,Auburn Tigers,334,330,4,75.53,75.59,0.06,0.0,0.0,0.91,0.0,prior (up 0.91)
Seydou Traore,TE,Mississippi State Bulldogs,348,344,4,75.06,75.13,0.07,0.0,0.0,0.87,0.0,prior (up 0.87)
Jack Pyburn,EDGE,LSU Tigers,372,368,4,74.42,74.57,0.15,0.0,0.0,2.13,0.0,prior (up 2.13)
Dean Miller,EDGE,Kansas Jayhawks,380,376,4,74.19,74.33,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
Austin Brown,S,Wisconsin Badgers,388,384,4,73.92,74.07,0.15,0.0,0.0,2.13,0.0,prior (up 2.13)
Jack Velling,TE,Michigan State Spartans,406,402,4,73.27,73.4,0.13,0.0,0.0,1.83,0.0,prior (up 1.83)
Squirrel White,WR,Florida State Seminoles,407,403,4,73.23,73.37,0.14,0.0,0.0,1.98,0.0,prior (up 1.98)
Kaimon Rucker,EDGE,North Carolina,73,70,3,83.73,83.73,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Deion Burks,WR,Oklahoma Sooners,74,71,3,83.38,83.38,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
A.J. Haulcy,S,LSU Tigers,102,99,3,82.02,82.02,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Hollin Pierce,OT,Rutgers,109,106,3,81.61,81.61,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gabriel Brownlow-Dindy,DT,South Carolina,110,107,3,81.58,81.58,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Genesis Smith,S,Arizona Wildcats,136,133,3,80.57,80.57,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Austin Barber,OT,Florida,137,134,3,81.27,81.27,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Michael Taaffe,S,Texas Longhorns,138,135,3,80.57,80.57,0.0,0.0,0.0,-2.24,0.17,prior (down 2.24)
Jalen Stroman,S,Notre Dame Fighting Irish,139,136,3,80.57,80.57,0.0,0.0,0.0,-1.88,0.14,prior (down 1.88)
Joshua Josephs,EDGE,Tennessee Volunteers,146,143,3,80.46,80.46,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tyreak Chappell,CB,South Carolina,212,209,3,78.82,78.82,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Isaiah Nwokobia,S,SMU Mustangs,219,216,3,78.57,78.57,0.0,0.0,0.0,-0.7,0.05,prior (down 0.70)
Jalyn Phillips,S,Georgia,220,217,3,78.63,78.63,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaydn Ott,RB,Oklahoma,226,223,3,78.4,78.4,0.0,0.0,0.0,2.68,-0.2,prior (up 2.68)
Le'Veon Moss,RB,Texas A&M,227,224,3,78.4,78.4,0.0,0.0,0.0,1.74,-0.12,prior (up 1.74)
Roman Hemby,RB,Indiana,228,225,3,78.4,78.4,0.0,0.0,0.0,4.11,-0.3,prior (up 4.11)
Mike Washington Jr.,RB,Arkansas Razorbacks,229,226,3,78.4,78.4,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ashton Stamps,CB,LSU,235,232,3,78.4,78.4,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Malachi Lawrence,EDGE,UCF Knights,236,233,3,78.09,78.09,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
LT Overton,EDGE,Alabama,237,234,3,78.5,78.5,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bryce Boettcher,LB,Oregon Ducks,269,266,3,77.38,77.38,0.0,0.0,0.0,0.05,0.0,prior (up 0.05)
Tanner Miller,IOL,Michigan,270,267,3,77.45,77.45,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cole Wisniewski,S,Texas Tech Red Raiders,283,280,3,77.07,77.07,0.0,0.0,0.0,-0.14,0.01,prior (down 0.14)
Tommy Castellanos,QB,Florida State Seminoles,320,317,3,75.95,76.0,0.05,0.0,0.0,0.69,0.0,prior (up 0.69)
Tyreek Chappell,CB,Texas A&M Aggies,335,332,3,75.51,75.58,0.07,0.0,0.0,0.96,0.0,prior (up 0.96)
Joe Fagnano,QB,Connecticut Huskies,365,362,3,74.65,74.75,0.1,0.0,0.0,1.36,0.0,prior (up 1.36)
Luke Petitbon,IOL,Florida State Seminoles,384,381,3,73.99,74.13,0.14,0.0,0.0,1.93,0.0,prior (up 1.93)
Davion Carter,IOL,Texas Tech Red Raiders,385,382,3,73.97,74.1,0.13,0.0,0.0,1.81,0.0,prior (up 1.81)
Dean Connors,RB,Houston Cougars,386,383,3,73.97,74.1,0.13,0.0,0.0,1.88,0.0,prior (up 1.88)
Jeff Persi,OT,Pittsburgh Panthers,390,387,3,73.77,73.94,0.17,0.0,0.0,2.26,0.0,prior (up 2.26)
Nikai Martinez,S,Michigan State Spartans,392,389,3,73.67,73.84,0.17,0.0,0.0,2.31,0.0,prior (up 2.31)
Mel Brown,RB,Connecticut Huskies,394,391,3,73.64,73.79,0.15,0.0,0.0,2.15,0.0,prior (up 2.15)
DQ Smith,S,South Carolina Gamecocks,396,393,3,73.58,73.72,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
Anthony Smith,WR,East Carolina Pirates,400,397,3,73.4,73.54,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
Tristan Leigh,OT,Clemson Tigers,401,398,3,73.4,73.54,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
Jaren Kanak,TE,Oklahoma Sooners,404,401,3,73.31,73.4,0.09,0.0,0.0,1.29,0.0,prior (up 1.29)
Ty Simpson,QB,Alabama Crimson Tide,40,38,2,86.11,86.11,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Blake Miller,OT,Clemson Tigers,44,42,2,85.46,85.46,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
R Mason Thomas,EDGE,Oklahoma,53,51,2,84.69,84.69,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Zion Young,EDGE,Missouri Tigers,54,52,2,84.67,84.67,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
D'Angelo Ponds,CB,Indiana Hoosiers,55,53,2,84.54,84.54,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermayne Lole,DT,Louisville,93,91,2,82.62,82.62,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dontay Corleone,DT,Cincinnati Bearcats,94,92,2,82.28,82.28,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Evan Stewart,WR,Oregon,95,93,2,82.56,82.56,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kevin Concepcion,WR,Texas A&M,96,94,2,82.48,82.48,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Makhi Hughes,RB,Oregon,103,101,2,81.98,81.98,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anthony Lucas,EDGE,USC Trojans,106,104,2,81.73,81.73,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Justice Boone,RB,Colorado,107,105,2,82.04,82.04,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Malik Muhammad,CB,Texas,119,117,2,80.17,80.17,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gennings Dunker,OT,Iowa Hawkeyes,120,118,2,81.14,81.14,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Domata Peko Jr.,DT,UCLA,121,119,2,81.21,81.21,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keith Abney II,CB,Arizona State Sun Devils,122,120,2,81.18,81.18,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Mims,EDGE,West Virginia,130,128,2,80.8,80.8,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gracen Halton,DT,Oklahoma Sooners,131,129,2,80.64,80.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tre Williams,DT,Clemson,132,130,2,80.76,80.76,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Albert Regis,DT,Texas A&M Aggies,133,131,2,80.64,80.64,0.0,0.0,0.0,-2.32,0.17,prior (down 2.32)
David Oke,DT,Arkansas Razorbacks,134,132,2,80.64,80.64,0.0,0.0,0.0,-1.62,0.12,prior (down 1.62)
Nicholas Singleton,RB,Penn State,141,139,2,80.4,80.4,0.0,0.0,0.0,0.32,-0.03,prior (up 0.32)
Kaytron Allen,RB,Penn State Nittany Lions,142,140,2,80.4,80.4,0.0,0.0,0.0,-2.37,0.17,prior (down 2.37)
Darris Smith,EDGE,LSU,143,141,2,80.51,80.51,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sam Hecht,IOL,Kansas State Wildcats,144,142,2,80.38,80.38,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dallen Bentley,TE,Utah Utes,259,257,2,77.58,77.56,-0.02,0.0,0.0,-0.31,0.0,prior (down 0.31)
Drew Allar,QB,Penn State,260,258,2,77.54,77.54,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cade Klubnik,QB,Clemson,261,259,2,77.54,77.54,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Beau Stephens,IOL,Iowa Hawkeyes,262,260,2,77.33,77.33,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Trey Zuhn III,IOL,Texas A&M,263,261,2,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaeden Roberts,IOL,Alabama,264,262,2,77.47,77.47,0.0,0.0,0.0,-0.26,0.02,prior (down 0.26)
Parker Brailsford,IOL,Alabama,265,263,2,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kobe Baynes,IOL,Kansas Jayhawks,266,264,2,77.47,77.47,0.0,0.0,0.0,-1.44,0.1,prior (down 1.44)
Robert Spears-Jennings,S,Oklahoma Sooners,267,265,2,77.47,77.43,-0.04,0.0,0.0,-0.55,0.0,prior (down 0.55)
Joe Royer,TE,Cincinnati Bearcats,271,269,2,77.34,77.34,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Devon Marshall,CB,North Carolina State Wolfpack,272,270,2,77.16,77.16,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Isaiah Paul,LB,Baylor,273,271,2,77.39,77.39,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Will Lee III,CB,Texas A&M Aggies,274,272,2,77.32,77.32,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kendal Daniels,LB,Oklahoma,275,273,2,77.88,77.88,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Lander Barton,LB,Utah Utes,276,274,2,77.22,77.3,0.08,0.0,0.0,1.1,0.0,prior (up 1.10)
Owen Heinecke,LB,Oklahoma Sooners,277,275,2,77.2,77.19,-0.01,0.0,0.0,-0.1,0.0,prior (down 0.10)
James Thompson Jr.,DT,Illinois Fighting Illini,280,278,2,77.14,77.14,0.0,0.0,0.0,0.25,-0.02,prior (up 0.25)
Nic Anderson,WR,Oklahoma,281,279,2,77.23,77.23,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Elijah Pritchett,OT,Nebraska Cornhuskers,306,304,2,76.27,76.27,0.0,0.0,0.0,0.86,-0.07,prior (up 0.86)
Arlis Boardingham,TE,Florida,307,305,2,76.38,76.38,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Derek Robertson,QB,Monmouth,317,315,2,76.54,76.54,0.0,0.0,0.0,-3.52,0.26,prior (down 3.52)
Jeadyn Lukus,CB,Clemson Tigers,322,320,2,75.87,75.91,0.04,0.0,0.0,0.65,0.0,prior (up 0.65)
Trebor Pena,WR,Penn State Nittany Lions,324,322,2,75.79,75.86,0.07,0.0,0.0,1.05,0.0,prior (up 1.05)
Chip Trayanum,RB,Toledo Rockets,339,337,2,75.33,75.4,0.07,0.0,0.0,1.21,-0.02,prior (up 1.21)
Daniel Harris,CB,Georgia Bulldogs,375,373,2,74.29,74.41,0.12,0.0,0.0,1.55,0.0,prior (up 1.55)
Behren Morton,QB,Texas Tech Red Raiders,397,395,2,73.51,73.65,0.14,0.0,0.0,1.96,0.0,prior (up 1.96)
Gunner Maldonado,S,Kansas State Wildcats,398,396,2,73.47,73.61,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
CJ Donaldson,RB,Ohio State Buckeyes,402,400,2,73.33,73.5,0.17,0.0,0.0,2.27,0.0,prior (up 2.27)
Stephen Hall,CB,Missouri Tigers,408,406,2,73.1,73.25,0.15,0.0,0.0,2.09,0.0,prior (up 2.09)
Mason Randolph,IOL,Boise State Broncos,409,407,2,73.08,73.22,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
Diego Pounds,OT,Mississippi Rebels,410,408,2,73.04,73.2,0.16,0.0,0.0,2.21,0.0,prior (up 2.21)
Jaylon Guilbeau,CB,Texas Longhorns,411,409,2,73.03,73.17,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
Amari Jackson,CB,Boston College Eagles,412,410,2,73.01,73.15,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
DaShawn Jones,CB,Alabama Crimson Tide,413,411,2,73.0,73.14,0.14,0.0,0.0,1.92,0.0,prior (up 1.92)
