player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Jam Miller,RB,Alabama Crimson Tide,210,211,-1,72.24,72.24,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Patrick Payton,EDGE,LSU,213,214,-1,72.52,72.49,-0.03,0.0,0.0,-0.07,-0.03,prior (down 0.07)
Noah Whittington,RB,Oregon Ducks,216,217,-1,71.67,71.67,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Micah Morris,IOL,Georgia Bulldogs,224,225,-1,71.28,71.29,0.01,0.0,0.0,0.02,0.01,prior (up 0.02)
Luke Altmyer,QB,Illinois Fighting Illini,226,227,-1,70.73,70.5,-0.23,0.0,0.0,-0.87,-0.17,prior (down 0.87)
Wesley Bissainthe,LB,Miami (FL) Hurricanes,227,228,-1,70.25,70.21,-0.04,0.0,0.0,-0.56,0.0,prior (down 0.56)
TJ Hall,CB,Iowa Hawkeyes,229,230,-1,69.6,69.52,-0.08,0.0,0.0,-0.25,-0.05,prior (down 0.25)
RJ Maryland,TE,SMU,233,234,-1,69.54,69.54,0.0,0.0,0.0,0.05,0.0,prior (up 0.05)
Deven Eastern,DT,Minnesota Golden Gophers,234,235,-1,69.39,69.35,-0.04,0.0,0.0,-0.13,-0.03,prior (down 0.13)
Chris Hilton Jr.,WR,LSU Tigers,235,236,-1,69.35,69.35,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaylon Guilbeau,CB,Texas Longhorns,245,246,-1,68.49,68.49,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
D'Angelo Ponds,CB,Indiana Hoosiers,45,47,-2,84.72,84.71,-0.01,0.0,0.0,-0.02,0.0,prior (down 0.02)
Malachi Fields,WR,Notre Dame Fighting Irish,120,122,-2,78.64,78.57,-0.07,0.0,0.0,-0.32,-0.05,prior (down 0.32)
David Gusta,DT,Kentucky,125,127,-2,78.64,78.64,0.0,0.0,0.0,-0.93,0.06,prior (down 0.93)
Marlin Klein,TE,Michigan Wolverines,184,186,-2,75.16,74.87,-0.29,0.0,0.0,-0.62,-0.25,prior (down 0.62)
Anez Cooper,IOL,Miami,191,193,-2,74.45,74.34,-0.11,0.0,0.0,-0.4,-0.07,prior (down 0.40)
Robert Spears-Jennings,S,Oklahoma Sooners,192,194,-2,74.26,74.15,-0.11,0.0,0.0,-0.31,-0.08,prior (down 0.31)
Jeff Caldwell,WR,Cincinnati Bearcats,195,197,-2,74.17,74.17,0.0,0.0,0.0,-1.33,0.1,prior (down 1.33)
Damonic Williams,DT,Oklahoma Sooners,196,198,-2,73.82,73.82,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalon Daniels,QB,Kansas Jayhawks,197,199,-2,73.81,73.81,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bishop Fitzgerald,S,USC Trojans,198,200,-2,73.67,73.62,-0.05,0.0,0.0,-0.14,-0.04,prior (down 0.14)
Domani Jackson,CB,Alabama,199,201,-2,73.26,73.48,0.22,0.0,0.0,0.68,0.17,prior (up 0.68)
Emmanuel Henderson Jr.,WR,Kansas,200,202,-2,73.11,73.11,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nate Boerkircher,TE,Texas A&M Aggies,201,203,-2,73.02,73.05,0.03,0.0,0.0,0.1,0.03,prior (up 0.10)
Mason Reiger,EDGE,Wisconsin Badgers,202,204,-2,72.99,72.97,-0.02,0.0,0.0,-0.04,-0.01,prior (down 0.04)
Keyron Crawford,EDGE,Auburn Tigers,217,219,-2,70.62,70.54,-0.08,0.0,0.0,-0.25,-0.07,prior (down 0.25)
J'Mari Taylor,RB,Virginia Cavaliers,218,220,-2,71.5,71.38,-0.12,0.0,0.0,-0.34,-0.1,prior (down 0.34)
Riley Nowakowski,TE,Indiana Hoosiers,231,233,-2,69.75,69.64,-0.11,0.0,0.0,-0.31,-0.07,prior (down 0.31)
Vinny Anthony II,WR,Wisconsin Badgers,237,239,-2,69.27,69.17,-0.1,0.0,0.0,-0.3,-0.08,prior (down 0.30)
Fernando Carmona,IOL,Arkansas Razorbacks,238,240,-2,68.36,68.34,-0.02,0.0,0.0,-0.03,-0.01,prior (down 0.03)
Jaren Kanak,TE,Oklahoma Sooners,256,258,-2,66.16,66.11,-0.05,0.0,0.0,-0.06,-0.05,prior (down 0.06)
Brian Parker II,OT,Duke Blue Devils,58,61,-3,83.18,82.94,-0.24,0.0,0.0,-0.37,-0.21,prior (down 0.37)
Julian Neal,CB,Arkansas Razorbacks,115,118,-3,78.74,78.66,-0.08,0.0,0.0,-0.37,-0.05,prior (down 0.37)
Seth McGowan,RB,Kentucky Wildcats,127,130,-3,78.4,78.4,0.0,0.0,0.0,-1.48,0.11,prior (down 1.48)
LT Overton,EDGE,Alabama,132,135,-3,78.43,78.34,-0.09,0.0,0.0,-0.95,-0.02,prior (down 0.95)
Kendal Daniels,LB,Oklahoma,161,164,-3,77.88,77.38,-0.5,0.0,0.0,-2.16,-0.35,prior (down 2.16)
Robert Henry Jr.,RB,UTSA Roadrunners,193,196,-3,74.04,74.02,-0.02,0.0,0.0,0.01,-0.03,guardrail_relief (down 0.03)
Jeremiah Wright,IOL,Auburn Tigers,223,226,-3,70.49,70.38,-0.11,0.0,0.0,-0.31,-0.09,prior (down 0.31)
Chris McClellan,DT,Missouri Tigers,228,231,-3,69.14,68.92,-0.22,0.0,0.0,-0.62,-0.18,prior (down 0.62)
Oscar Delp,TE,Georgia Bulldogs,167,171,-4,76.22,76.06,-0.16,0.0,0.0,-0.47,-0.12,prior (down 0.47)
Justin Jefferson,LB,Alabama,187,191,-4,74.82,74.4,-0.42,0.0,0.0,-1.57,-0.32,prior (down 1.57)
VJ Payne,S,Kansas State Wildcats,203,208,-5,72.46,72.26,-0.2,0.0,0.0,-0.73,-0.15,prior (down 0.73)
Taurean York,LB,Texas A&M Aggies,91,100,-9,80.15,79.6,-0.55,0.0,0.0,-0.71,-0.5,prior (down 0.71)
Reggie Virgil,WR,Texas Tech Red Raiders,207,216,-9,72.43,71.63,-0.8,0.0,0.0,-1.7,-0.68,prior (down 1.70)
Jadon Canady,CB,Oregon Ducks,165,177,-12,76.47,75.27,-1.2,0.0,0.0,-2.78,-0.99,prior (down 2.78)
Zavion Thomas,WR,LSU Tigers,212,224,-12,72.21,71.47,-0.74,0.0,0.0,-1.47,-0.63,prior (down 1.47)
Daylen Everette,CB,Georgia,32,46,-14,87.44,85.28,-2.16,0.0,0.0,1.45,-2.21,guardrail_relief (down 2.21)
Gracen Halton,DT,Oklahoma Sooners,83,98,-15,80.64,79.64,-1.0,0.0,0.0,0.4,-1.02,guardrail_relief (down 1.02)
Ephesians Prysock,CB,Washington Huskies,174,189,-15,75.63,74.15,-1.48,0.0,0.0,-1.12,-1.31,guardrail_relief (down 1.31)
Beau Stephens,IOL,Iowa Hawkeyes,143,159,-16,77.56,77.03,-0.53,0.0,0.0,-0.41,-0.5,guardrail_relief (down 0.50)
Nick Barrett,DT,South Carolina,135,156,-21,78.16,77.38,-0.78,0.0,0.0,-2.91,-0.57,prior (down 2.91)
Eric McAlister,WR,TCU Horned Frogs,141,163,-22,77.67,76.67,-1.0,0.0,0.0,-0.37,-0.97,guardrail_relief (down 0.97)
Charles Demmings,CB,Stephen F. Austin,84,108,-24,81.18,79.67,-1.51,0.0,0.0,-1.35,-1.4,guardrail_relief (down 1.40)
Tanner Koziol,TE,Houston,137,162,-25,77.09,76.09,-1.0,0.0,0.0,-0.85,-0.93,guardrail_relief (down 0.93)
J.C. Davis,OT,Illinois Fighting Illini,108,137,-29,79.27,77.77,-1.5,0.0,0.0,-0.16,-1.49,guardrail_relief (down 1.49)
Jack Endries,TE,Texas Longhorns,64,102,-38,82.71,79.59,-3.12,0.0,0.0,-0.57,-3.09,guardrail_relief (down 3.09)
