player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Zakee Wheatley,S,Penn State Nittany Lions,273,317,-44,74.53,74.03,-0.5,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anto Saka,EDGE,Northwestern,278,322,-44,74.37,73.88,-0.49,0.0,0.0,0.0,0.0,athletic (up 0.00)
Taurean York,LB,Texas A&M Aggies,293,338,-45,74.09,73.61,-0.48,0.0,-0.02,0.0,0.0,production (down 0.02)
Hezekiah Masses,CB,California Golden Bears,356,401,-45,72.29,71.84,-0.45,0.0,0.0,0.0,0.0,athletic (up 0.00)
Malachi Fields,WR,Notre Dame Fighting Irish,256,302,-46,74.98,74.44,-0.54,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kade Pieper,IOL,Iowa,125,172,-47,77.83,77.18,-0.65,0.0,0.0,0.0,0.0,athletic (up 0.00)
Michael Trigg,TE,Baylor Bears,223,271,-48,75.93,75.22,-0.71,0.0,0.0,0.0,0.0,athletic (up 0.00)
John Mateer,QB,Oklahoma,322,373,-51,73.2,72.65,-0.55,0.0,0.0,0.0,0.0,athletic (up 0.00)
A.J. Haulcy,S,LSU Tigers,126,179,-53,77.82,77.08,-0.74,0.0,0.0,0.0,0.0,athletic (up 0.00)
Charles Demmings,CB,Stephen F. Austin,76,130,-54,79.15,78.12,-1.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
Conner Weigman,QB,Houston,288,342,-54,74.19,73.89,-0.3,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Banks,DT,Florida Gators,98,153,-55,78.48,77.64,-0.84,0.0,0.2,0.0,0.0,production (up 0.20)
Nick Barrett,DT,South Carolina,260,315,-55,74.87,74.2,-0.67,0.0,0.0,0.0,0.0,athletic (up 0.00)
LaNorris Sellers,QB,South Carolina,196,254,-58,76.54,76.28,-0.26,0.0,0.0,0.0,0.78,guardrail_relief (up 0.78)
Trevor Goosby,OT,Texas,159,219,-60,77.21,76.34,-0.87,0.0,0.0,0.0,0.0,athletic (up 0.00)
Avieon Terrell,CB,Clemson,113,174,-61,78.18,77.3,-0.88,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kamari Ramsey,S,USC Trojans,290,352,-62,74.13,73.33,-0.8,0.0,0.0,0.0,0.0,athletic (up 0.00)
Denzel Boston,WR,Washington,102,165,-63,78.36,77.48,-0.88,0.0,0.0,0.0,0.0,athletic (up 0.00)
Quincy Rhodes Jr.,EDGE,Arkansas,206,269,-63,76.26,75.46,-0.8,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josh Hoover,QB,TCU,362,425,-63,72.15,71.39,-0.76,0.0,0.0,0.0,0.0,athletic (up 0.00)
Devin Moore,CB,Florida,349,413,-64,72.38,71.72,-0.66,0.0,0.0,0.0,0.0,athletic (up 0.00)
LT Overton,EDGE,Alabama,317,384,-67,73.54,72.54,-1.0,0.0,0.28,0.0,0.0,production (up 0.28)
Jaden Rashada,QB,Sacramento State,332,399,-67,72.91,72.49,-0.42,0.0,0.0,0.0,0.0,athletic (up 0.00)
KC Concepcion,WR,Texas A&M Aggies,142,211,-69,77.41,76.55,-0.86,0.0,0.0,0.0,0.0,athletic (up 0.00)
Lee Hunter,DT,Texas Tech Red Raiders,253,327,-74,75.04,74.1,-0.94,0.0,0.02,0.0,0.0,production (up 0.02)
Carnell Tate,WR,Ohio State,121,198,-77,78.01,76.92,-1.09,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermod McCoy,CB,Tennessee,184,261,-77,76.69,75.66,-1.03,0.0,0.0,0.0,0.0,athletic (up 0.00)
Christian Thomas,LB,Maine,85,168,-83,78.8,77.68,-1.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Langston Jones,OT,Lehigh,99,185,-86,78.45,77.34,-1.11,0.0,0.0,0.0,0.0,athletic (up 0.00)
Treyvhon Saunders,WR,Colgate,150,237,-87,77.36,76.24,-1.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Daniel Sobkowicz,WR,Illinois State,146,234,-88,77.36,76.24,-1.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Michael Briscoe,WR,Cal Poly,147,235,-88,77.36,76.24,-1.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Michael Wortham,WR,Montana,148,236,-88,77.36,76.24,-1.12,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dante Moore,QB,Oregon,342,433,-91,72.55,71.22,-1.33,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rodney Hammond Jr.,RB,Sacramento State,149,244,-95,77.36,76.22,-1.14,0.0,0.0,0.0,0.0,athletic (up 0.00)
Barika Kpeenu,RB,North Dakota State,145,243,-98,77.36,76.22,-1.14,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalen Walthall,WR,Incarnate Word,266,365,-99,74.72,73.38,-1.34,0.0,0.0,0.0,0.0,athletic (up 0.00)
Derek Robertson,QB,Monmouth,316,421,-105,73.56,72.23,-1.33,0.0,0.0,0.0,0.0,athletic (up 0.00)
